3			-0.329576
4			-0.143678
5			-0.0671166
6			-0.0355263
7			-0.0215849
8			-0.0137963
9			-0.00726079
10			-0.0024776
11			-0.00065824
12			-0.000203839
13			-6.90272e-05
14			-2.08147e-05
15			-4.71354e-06
16			-9.1815e-07
17			-1.52406e-07
18			-2.17561e-08
19			-3.94184e-09
20			-7.68758e-10
21			-1.51107e-10
22			-3.32069e-11
23			-9.73338e-12
24			-2.10049e-12
25			-5.75288e-13
26			-1.12847e-13
27			-2.06503e-14
28			-2.29448e-15
29			1.66871e-15
30			2.29448e-15
31			2.29448e-15
32			2.92024e-15
33			2.92024e-15
34			1.8773e-15
35			1.8773e-15
36			2.71165e-15
37			2.71165e-15
38			2.71165e-15
39			2.71165e-15
40			2.08589e-15
41			2.08589e-15
42			2.29448e-15
43			2.29448e-15
44			2.29448e-15
45			2.29448e-15
46			2.50307e-15
47			2.50307e-15
48			2.50307e-15
49			2.50307e-15
50			2.08589e-15
51			2.29448e-15
52			2.50307e-15
53			2.50307e-15
54			2.71165e-15
55			2.71165e-15
56			2.50307e-15
57			2.50307e-15
58			2.50307e-15
59			2.50307e-15
60			2.29448e-15
61			2.29448e-15
62			2.50307e-15
63			2.50307e-15
64			2.92024e-15
65			2.92024e-15
66			2.92024e-15
67			2.92024e-15
68			1.8773e-15
69			1.8773e-15
70			1.46012e-15
71			1.8773e-15
72			2.50307e-15
73			2.71165e-15
74			2.50307e-15
75			2.50307e-15
76			2.92024e-15
77			2.92024e-15
78			2.71165e-15
79			2.71165e-15
80			2.29448e-15
81			2.29448e-15
82			2.08589e-15
83			2.08589e-15
84			2.50307e-15
85			2.50307e-15
86			2.29448e-15
87			2.29448e-15
88			2.71165e-15
89			2.71165e-15
90			3.12883e-15
91			2.50307e-15
92			2.50307e-15
93			2.50307e-15
94			2.50307e-15
95			2.50307e-15
96			2.50307e-15
97			2.50307e-15
98			2.50307e-15
99			2.50307e-15
100			2.08589e-15
101			2.29448e-15
102			3.12883e-15
103			2.29448e-15
104			2.50307e-15
105			2.71165e-15
106			2.71165e-15
107			2.71165e-15
108			2.29448e-15
109			2.29448e-15
110			2.29448e-15
111			2.29448e-15
112			2.71165e-15
113			2.71165e-15
114			2.29448e-15
115			2.08589e-15
116			2.29448e-15
117			2.29448e-15
118			2.29448e-15
119			2.29448e-15
120			2.08589e-15
121			2.08589e-15
122			2.29448e-15
123			2.92024e-15
124			2.29448e-15
125			2.71165e-15
126			2.29448e-15
127			2.29448e-15
128			2.92024e-15
129			2.92024e-15
130			2.29448e-15
131			2.29448e-15
132			2.29448e-15
133			2.29448e-15
134			3.12883e-15
135			2.71165e-15
136			2.92024e-15
137			2.92024e-15
138			2.08589e-15
139			2.08589e-15
140			2.08589e-15
141			2.08589e-15
142			2.29448e-15
143			2.29448e-15
144			2.08589e-15
145			2.08589e-15
146			2.92024e-15
147			3.12883e-15
148			2.29448e-15
149			1.66871e-15
150			3.54601e-15
151			2.71165e-15
152			2.71165e-15
153			2.92024e-15
154			2.71165e-15
155			2.50307e-15
156			2.50307e-15
157			2.29448e-15
158			3.54601e-15
159			2.50307e-15
160			3.12883e-15
161			3.12883e-15
162			3.12883e-15
163			3.12883e-15
164			2.71165e-15
165			2.71165e-15
166			3.33742e-15
167			3.33742e-15
168			2.92024e-15
169			2.92024e-15
170			2.92024e-15
171			2.92024e-15
172			3.33742e-15
173			3.33742e-15
174			3.12883e-15
175			3.12883e-15
176			3.33742e-15
177			3.33742e-15
178			3.33742e-15
179			3.33742e-15
180			2.50307e-15
181			2.50307e-15
182			3.12883e-15
183			2.50307e-15
184			2.92024e-15
185			2.92024e-15
186			2.92024e-15
187			2.92024e-15
188			3.54601e-15
189			2.92024e-15
190			3.12883e-15
191			3.12883e-15
192			2.71165e-15
193			2.71165e-15
194			2.50307e-15
195			3.33742e-15
196			2.50307e-15
197			2.50307e-15
198			2.29448e-15
199			2.29448e-15
200			3.12883e-15
201			2.71165e-15
202			2.50307e-15
203			3.12883e-15
204			2.50307e-15
205			2.71165e-15
206			3.12883e-15
207			2.71165e-15
208			2.50307e-15
209			2.50307e-15
210			3.12883e-15
211			3.33742e-15
212			2.92024e-15
213			2.92024e-15
214			3.12883e-15
215			3.12883e-15
216			2.50307e-15
217			2.50307e-15
218			2.50307e-15
219			2.92024e-15
220			2.50307e-15
221			2.50307e-15
222			2.50307e-15
223			2.50307e-15
224			2.92024e-15
225			2.92024e-15
226			2.92024e-15
227			2.92024e-15
228			2.29448e-15
229			3.12883e-15
230			2.92024e-15
231			2.92024e-15
232			2.71165e-15
233			3.12883e-15
234			2.92024e-15
235			2.92024e-15
236			2.92024e-15
237			2.92024e-15
238			2.71165e-15
239			2.92024e-15
240			2.71165e-15
241			2.71165e-15
242			2.50307e-15
243			2.71165e-15
244			3.12883e-15
245			3.12883e-15
246			2.92024e-15
247			2.50307e-15
248			2.71165e-15
249			2.71165e-15
250			2.50307e-15
251			3.12883e-15
