0		0		2.85743e-15
0		0.0031831		2.78906e-15
0		0.0063662		2.58996e-15
0		0.0095493		2.27755e-15
0		0.0127324		1.87889e-15
0		0.0159155		1.42792e-15
0		0.0190986		9.62105e-16
0		0.0222817		5.18692e-16
0		0.0254648		1.31138e-16
0		0.0286479		-1.7401e-16
0		0.031831		-3.79423e-16
0		0.0350141		-4.78257e-16
0		0.0381972		-4.74298e-16
0		0.0413803		-3.80967e-16
0		0.0445634		-2.19368e-16
0		0.0477465		-1.56014e-17
0		0.0509296		2.02308e-16
0		0.0541127		4.07533e-16
0		0.0572958		5.77241e-16
0		0.0604789		6.94786e-16
0		0.063662		7.51048e-16
0		0.0668451		7.44828e-16
0		0.0700282		6.82298e-16
0		0.0732113		5.75607e-16
0		0.0763944		4.40867e-16
0		0.0795775		2.95802e-16
0		0.0827606		1.57354e-16
0		0.0859437		3.95628e-17
0		0.0891268		-4.80318e-17
0		0.0923099		-1.01282e-16
0		0.095493		-1.21535e-16
0		0.0986761		-1.14965e-16
0		0.101859		-9.12613e-17
0		0.105042		-6.18725e-17
0		0.108225		-3.80621e-17
0		0.111408		-2.90583e-17
0		0.114592		-4.05544e-17
0		0.117775		-7.37724e-17
0		0.120958		-1.25219e-16
0		0.124141		-1.87173e-16
0		0.127324		-2.48834e-16
0		0.130507		-2.97985e-16
0		0.13369		-3.22932e-16
0		0.136873		-3.14459e-16
0		0.140056		-2.67515e-16
0		0.143239		-1.82391e-16
0		0.146423		-6.5198e-17
0		0.149606		7.24435e-17
0		0.152789		2.14505e-16
0		0.155972		3.42326e-16
0		0.159155		4.36866e-16
0		0.162338		4.81159e-16
0		0.165521		4.62664e-16
0		0.168704		3.75211e-16
0		0.171887		2.20267e-16
0		0.17507		7.3415e-18
0		0.178254		-2.46568e-16
0		0.181437		-5.18462e-16
0		0.18462		-7.81626e-16
0		0.187803		-1.00847e-15
0		0.190986		-1.17364e-15
0		0.194169		-1.25697e-15
0		0.197352		-1.24606e-15
0		0.200535		-1.138e-15
0		0.203718		-9.402e-16
0		0.206901		-6.70041e-16
0		0.210085		-3.53428e-16
0		0.213268		-2.2396e-17
0		0.216451		2.8805e-16
0		0.219634		5.4349e-16
0		0.222817		7.13672e-16
0		0.226		7.75742e-16
0		0.229183		7.16755e-16
0		0.232366		5.35197e-16
0		0.235549		2.4135e-16
0		0.238732		-1.43562e-16
0		0.241916		-5.89341e-16
0		0.245099		-1.05971e-15
0		0.248282		-1.51581e-15
0		0.251465		-1.91996e-15
0		0.254648		-2.23924e-15
0		0.257831		-2.44858e-15
0		0.261014		-2.53303e-15
0		0.264197		-2.4889e-15
0		0.26738		-2.32384e-15
0		0.270563		-2.05573e-15
0		0.273747		-1.71062e-15
0		0.27693		-1.31986e-15
0		0.280113		-9.16923e-16
0		0.283296		-5.34018e-16
0		0.286479		-1.99092e-16
0		0.289662		6.66291e-17
0		0.292845		2.50268e-16
0		0.296028		3.47974e-16
0		0.299211		3.64615e-16
0		0.302394		3.12582e-16
0		0.305577		2.09878e-16
0		0.308761		7.77386e-17
0		0.311944		-6.19151e-17
0		0.315127		-1.88913e-16
0		0.31831		-2.86885e-16
0		0.321493		-3.44717e-16
0		0.324676		-3.57298e-16
0		0.327859		-3.25511e-16
0		0.331042		-2.55526e-16
0		0.334225		-1.57532e-16
0		0.337408		-4.40984e-17
0		0.340592		7.16063e-17
0		0.343775		1.77509e-16
0		0.346958		2.64032e-16
0		0.350141		3.25046e-16
0		0.353324		3.5828e-16
0		0.356507		3.65175e-16
0		0.35969		3.50246e-16
0		0.362873		3.20056e-16
0		0.366056		2.81981e-16
0		0.369239		2.42952e-16
0		0.372423		2.08341e-16
0		0.375606		1.81161e-16
0		0.378789		1.61681e-16
0		0.381972		1.47497e-16
0		0.385155		1.34048e-16
0		0.388338		1.15491e-16
0		0.391521		8.5803e-17
0		0.394704		3.99558e-17
0		0.397887		-2.50153e-17
0		0.40107		-1.09204e-16
0		0.404254		-2.09407e-16
0		0.407437		-3.19158e-16
0		0.41062		-4.29226e-16
0		0.413803		-5.2853e-16
0		0.416986		-6.05371e-16
0		0.420169		-6.48814e-16
0		0.423352		-6.50068e-16
0		0.426535		-6.03673e-16
0		0.429718		-5.08346e-16
0		0.432901		-3.6737e-16
0		0.436085		-1.88473e-16
0		0.439268		1.68109e-17
0		0.442451		2.34232e-16
0		0.445634		4.48234e-16
0		0.448817		6.43537e-16
0		0.452		8.06701e-16
0		0.455183		9.27504e-16
0		0.458366		9.99952e-16
0		0.461549		1.02283e-15
0		0.464732		9.99722e-16
0		0.467916		9.38486e-16
0		0.471099		8.50282e-16
0		0.474282		7.48232e-16
0		0.477465		6.45899e-16
0		0.480648		5.55737e-16
0		0.483831		4.87714e-16
0		0.487014		4.48244e-16
0		0.490197		4.39559e-16
0		0.49338		4.59577e-16
0		0.496563		5.02278e-16
0		0.499747		5.58527e-16
0		0.50293		6.17246e-16
0		0.506113		6.66794e-16
0		0.509296		6.96382e-16
0		0.512479		6.97366e-16
0		0.515662		6.64271e-16
0		0.518845		5.9543e-16
0		0.522028		4.93182e-16
0		0.525211		3.63608e-16
0		0.528394		2.15855e-16
0		0.531578		6.1128e-17
0		0.534761		-8.851e-17
0		0.537944		-2.21411e-16
0		0.541127		-3.27524e-16
0		0.54431		-3.99361e-16
0		0.547493		-4.32657e-16
0		0.550676		-4.26654e-16
0		0.553859		-3.83996e-16
0		0.557042		-3.10274e-16
0		0.560225		-2.13283e-16
0		0.563408		-1.02105e-16
0		0.566592		1.38872e-17
0		0.569775		1.25966e-16
0		0.572958		2.26832e-16
0		0.576141		3.11168e-16
0		0.579324		3.75907e-16
0		0.582507		4.20219e-16
0		0.58569		4.45232e-16
0		0.588873		4.53556e-16
0		0.592056		4.48684e-16
0		0.595239		4.34362e-16
0		0.598423		4.14016e-16
0		0.601606		3.90305e-16
0		0.604789		3.64857e-16
0		0.607972		3.38215e-16
0		0.611155		3.09968e-16
0		0.614338		2.79054e-16
0		0.617521		2.44167e-16
0		0.620704		2.04191e-16
0		0.623887		1.58613e-16
0		0.62707		1.0782e-16
0		0.630254		5.32536e-17
0		0.633437		-2.61502e-18
0		0.63662		-5.64827e-17
0		0.639803		-1.04567e-16
0		0.642986		-1.4306e-16
0		0.646169		-1.68624e-16
0		0.649352		-1.7886e-16
0		0.652535		-1.72683e-16
0		0.655718		-1.50551e-16
0		0.658901		-1.14514e-16
0		0.662085		-6.80727e-17
0		0.665268		-1.58532e-17
0		0.668451		3.68512e-17
0		0.671634		8.46294e-17
0		0.674817		1.2252e-16
0		0.678		1.46532e-16
0		0.681183		1.54056e-16
0		0.684366		1.4412e-16
0		0.687549		1.17461e-16
0		0.690732		7.64118e-17
0		0.693916		2.46129e-17
0		0.697099		-3.33995e-17
0		0.700282		-9.26863e-17
0		0.703465		-1.48414e-16
0		0.706648		-1.9632e-16
0		0.709831		-2.33082e-16
0		0.713014		-2.56561e-16
0		0.716197		-2.65883e-16
0		0.71938		-2.61385e-16
0		0.722563		-2.44422e-16
0		0.725747		-2.1709e-16
0		0.72893		-1.81897e-16
0		0.732113		-1.41438e-16
0		0.735296		-9.81194e-17
0		0.738479		-5.3955e-17
0		0.741662		-1.04698e-17
0		0.744845		3.12984e-17
0		0.748028		7.07075e-17
0		0.751211		1.07358e-16
0		0.754394		1.40915e-16
0		0.757578		1.70944e-16
0		0.760761		1.96797e-16
0		0.763944		2.17572e-16
0		0.767127		2.32165e-16
0		0.77031		2.39405e-16
0		0.773493		2.38259e-16
0		0.776676		2.28067e-16
0		0.779859		2.08778e-16
0		0.783042		1.81134e-16
0		0.786225		1.46768e-16
0		0.789409		1.08185e-16
0		0.792592		6.86133e-17
0		0.795775		3.17411e-17
0		0.798958		1.34372e-18
0		0.802141		-1.91392e-17
0		0.805324		-2.7035e-17
0		0.808507		-2.08171e-17
0		0.81169		-3.7689e-19
0		0.814873		3.28534e-17
0		0.818056		7.5956e-17
0		0.82124		1.24764e-16
0		0.824423		1.74265e-16
0		0.827606		2.19122e-16
0		0.830789		2.54268e-16
0		0.833972		2.75486e-16
0		0.837155		2.79922e-16
0		0.840338		2.66444e-16
0		0.843521		2.35817e-16
0		0.846704		1.90649e-16
0		0.849887		1.35119e-16
0		0.85307		7.4504e-17
0		0.856254		1.45664e-17
0		0.859437		-3.91329e-17
0		0.86262		-8.19107e-17
0		0.865803		-1.1054e-16
0		0.868986		-1.23662e-16
0		0.872169		-1.21964e-16
0		0.875352		-1.08115e-16
0		0.878535		-8.64358e-17
0		0.881718		-6.23607e-17
0		0.884901		-4.17368e-17
0		0.888085		-3.00542e-17
0		0.891268		-3.1697e-17
0		0.894451		-4.93119e-17
