0			0			1.30334e-16
1			0			7.346e-17
2			0			1.52847e-16
3			0			1.0055e-16
4			0			1.2504e-16
5			0			-5.87025e-17
6			0			4.21841e-17
7			0			-1.72269e-16
8			0			-2.64164e-17
9			0			-9.06283e-17
10			0			-1.74762e-16
11			0			-9.14957e-17

0			0.05			5.03759e-18
1			0.05			9.34741e-17
2			0.05			1.99578e-16
3			0.05			8.74385e-17
4			0.05			1.45886e-16
5			0.05			-6.01374e-17
6			0.05			5.20383e-17
7			0.05			-1.68205e-16
8			0.05			2.04731e-18
9			0.05			-8.02436e-17
10			0.05			-1.54403e-16
11			0.05			-9.1953e-17

0			0.1			9.64067e-17
1			0.1			8.05581e-17
2			0.1			1.69253e-16
3			0.1			7.51969e-17
4			0.1			1.72196e-16
5			0.1			-7.54364e-17
6			0.1			4.7369e-17
7			0.1			-1.52807e-16
8			0.1			-3.63353e-17
9			0.1			-9.44485e-17
10			0.1			-4.02384e-17
11			0.1			-1.85955e-16

0			0.15			4.20227e-17
1			0.15			4.73119e-17
2			0.15			2.24105e-16
3			0.15			2.9786e-17
4			0.15			1.9712e-16
5			0.15			-6.73592e-17
6			0.15			7.85307e-17
7			0.15			-1.35663e-16
8			0.15			-3.38876e-18
9			0.15			-1.294e-16
10			0.15			-7.21543e-17
11			0.15			-1.27665e-16

0			0.2			5.76895e-17
1			0.2			1.00909e-16
2			0.2			1.76024e-16
3			0.2			5.66921e-18
4			0.2			2.3628e-16
5			0.2			-9.81549e-17
6			0.2			7.78115e-17
7			0.2			-1.7928e-16
8			0.2			3.1493e-18
9			0.2			-1.07765e-16
10			0.2			-8.91163e-17
11			0.2			-1.16872e-16

0			0.25			8.29141e-17
1			0.25			1.42339e-16
2			0.25			1.34679e-16
3			0.25			4.44467e-17
4			0.25			1.7579e-16
5			0.25			-2.84046e-17
6			0.25			-3.10369e-17
7			0.25			-1.39881e-16
8			0.25			-4.66572e-17
9			0.25			-7.85463e-17
10			0.25			-1.04134e-16
11			0.25			-9.71946e-17

0			0.3			7.35315e-17
1			0.3			1.02189e-16
2			0.3			1.45136e-16
3			0.3			6.00832e-18
4			0.3			1.87837e-16
5			0.3			-2.83144e-17
6			0.3			-1.82902e-17
7			0.3			-1.52912e-16
8			0.3			-4.18665e-17
9			0.3			-9.04388e-17
10			0.3			-1.66767e-16
11			0.3			-4.18665e-17

0			0.35			1.39605e-16
1			0.35			1.28703e-16
2			0.35			1.52222e-16
3			0.35			3.51918e-17
4			0.35			1.9623e-16
5			0.35			-4.29879e-17
6			0.35			-5.71629e-18
7			0.35			-1.46976e-16
8			0.35			-4.65008e-17
9			0.35			-6.45663e-17
10			0.35			-1.83395e-16
11			0.35			-4.4617e-17

0			0.4			2.6051e-16
1			0.4			1.10049e-16
2			0.4			1.64817e-16
3			0.4			1.09426e-17
4			0.4			2.08195e-16
5			0.4			-5.28028e-17
6			0.4			1.97759e-17
7			0.4			-1.50327e-16
8			0.4			-4.2716e-17
9			0.4			-1.10045e-16
10			0.4			-1.8724e-16
11			0.4			-1.03973e-16

0			0.45			1.6522e-16
1			0.45			1.02264e-16
2			0.45			1.54304e-16
3			0.45			6.13667e-17
4			0.45			1.56924e-16
5			0.45			-6.77409e-18
6			0.45			8.25867e-18
7			0.45			-1.23463e-16
8			0.45			-1.12489e-17
9			0.45			-5.98889e-17
10			0.45			-1.24941e-16
11			0.45			-1.24941e-16

0			0.5			1.69198e-16
1			0.5			1.35462e-16
2			0.5			1.18639e-16
3			0.5			5.39233e-17
4			0.5			2.26741e-16
5			0.5			-6.39467e-17
6			0.5			2.60134e-17
7			0.5			-1.94325e-16
8			0.5			-1.23772e-17
9			0.5			-7.94893e-17
10			0.5			-1.79236e-16
11			0.5			-1.96413e-17

0			0.55			8.38725e-17
1			0.55			1.2729e-16
2			0.55			1.70169e-16
3			0.55			5.63818e-17
4			0.55			2.37026e-16
5			0.55			-7.60915e-17
6			0.55			2.05954e-17
7			0.55			-2.23357e-16
8			0.55			2.92321e-17
9			0.55			-1.25985e-16
10			0.55			-1.07337e-16
11			0.55			-5.18256e-17

0			0.6			5.95039e-17
1			0.6			1.54285e-16
2			0.6			1.39892e-16
3			0.6			7.09492e-17
4			0.6			1.80175e-16
5			0.6			1.30052e-19
6			0.6			-1.48912e-17
7			0.6			-1.93168e-16
8			0.6			-1.5049e-17
9			0.6			-4.87541e-17
10			0.6			-1.8146e-16
11			0.6			-1.04924e-18

0			0.65			1.33671e-16
1			0.65			1.72808e-16
2			0.65			1.31071e-16
3			0.65			7.74342e-17
4			0.65			2.00337e-16
5			0.65			1.16335e-17
6			0.65			-2.76976e-17
7			0.65			-2.22984e-16
8			0.65			2.19046e-18
9			0.65			-6.04493e-17
10			0.65			-1.51522e-16
11			0.65			-4.74389e-17

0			0.7			1.92439e-16
1			0.7			1.76843e-16
2			0.7			1.83936e-16
3			0.7			8.42537e-17
4			0.7			2.17671e-16
5			0.7			-4.78099e-17
6			0.7			6.55442e-18
7			0.7			-2.15263e-16
8			0.7			-4.87768e-18
9			0.7			-1.19668e-16
10			0.7			-1.80817e-16
11			0.7			-5.59165e-17

0			0.75			1.51915e-16
1			0.75			1.93919e-16
2			0.75			1.86256e-16
3			0.75			6.81242e-17
4			0.75			2.46975e-16
5			0.75			-4.52414e-17
6			0.75			2.8049e-17
7			0.75			-2.27403e-16
8			0.75			-1.48523e-17
9			0.75			-1.00369e-16
10			0.75			-1.40267e-16
11			0.75			-7.08785e-17

0			0.8			1.73422e-16
1			0.8			1.61784e-16
2			0.8			1.60632e-16
3			0.8			9.36244e-17
4			0.8			2.64297e-16
5			0.8			7.49891e-18
6			0.8			8.94142e-18
7			0.8			-2.80877e-16
8			0.8			-4.09565e-17
9			0.8			-1.26202e-16
10			0.8			-1.98193e-16
11			0.8			-4.55373e-17

0			0.85			1.03952e-16
1			0.85			1.42389e-16
2			0.85			1.83908e-16
3			0.85			7.61272e-17
4			0.85			2.71054e-16
5			0.85			-1.19269e-18
6			0.85			-2.41406e-17
7			0.85			-2.80743e-16
8			0.85			-3.15434e-17
9			0.85			-9.57688e-17
10			0.85			-1.6776e-16
11			0.85			-1.12249e-16

0			0.9			1.31072e-16
1			0.9			1.25395e-16
2			0.9			1.63209e-16
3			0.9			3.94182e-17
4			0.9			2.85761e-16
5			0.9			2.15285e-17
6			0.9			-3.63158e-17
7			0.9			-3.01205e-16
8			0.9			-5.22292e-18
9			0.9			-1.09821e-16
10			0.9			-9.07394e-17
11			0.9			-1.74006e-16

0			0.95			1.56248e-16
1			0.95			1.55273e-16
2			0.95			1.53457e-16
3			0.95			7.9682e-17
4			0.95			2.59635e-16
5			0.95			2.88806e-17
6			0.95			-4.79843e-17
7			0.95			-2.94826e-16
8			0.95			-3.67516e-17
9			0.95			-1.52761e-16
10			0.95			-1.12863e-16
11			0.95			-1.2674e-16

0			1			1.74133e-16
1			1			1.34729e-16
2			1			1.52159e-16
3			1			8.63845e-17
4			1			2.51997e-16
5			1			7.51172e-17
6			1			-6.88001e-17
7			1			-2.83859e-16
8			1			-8.97819e-17
9			1			-1.20722e-16
10			1			-1.78836e-16
11			1			-6.78132e-17

0			1.05			2.10734e-16
1			1.05			2.02006e-16
2			1.05			1.25063e-16
3			1.05			9.3913e-17
4			1.05			2.30765e-16
5			1.05			4.40328e-17
6			1.05			-8.84743e-17
7			1.05			-2.82473e-16
8			1.05			-7.38171e-17
9			1.05			-1.33028e-16
10			1.05			-2.32775e-16
11			1.05			-1.07875e-16

0			1.1			1.03572e-16
1			1.1			1.50114e-16
2			1.1			1.53213e-16
3			1.1			6.53556e-17
4			1.1			2.55109e-16
5			1.1			8.34143e-17
6			1.1			-7.20645e-17
7			1.1			-3.0896e-16
8			1.1			-5.70848e-17
9			1.1			-1.11688e-16
10			1.1			-1.29035e-16
11			1.1			-1.29035e-16

0			1.15			7.6925e-17
1			1.15			2.01424e-16
2			1.15			1.50666e-16
3			1.15			7.24511e-17
4			1.15			2.92769e-16
5			1.15			8.28875e-17
6			1.15			-6.62141e-17
7			1.15			-3.06093e-16
8			1.15			-5.56126e-17
9			1.15			-1.42728e-16
10			1.15			-1.64846e-16
11			1.15			-1.3709e-16

0			1.2			1.83168e-16
1			1.2			1.71077e-16
2			1.2			1.51927e-16
3			1.2			6.24589e-17
4			1.2			3.05139e-16
5			1.2			9.92605e-17
6			1.2			-5.7512e-17
7			1.2			-3.0845e-16
8			1.2			-8.18799e-17
9			1.2			-1.32309e-16
10			1.2			-2.57209e-16
11			1.2			-3.51644e-17

0			1.25			1.6374e-16
1			1.25			1.58049e-16
2			1.25			1.55484e-16
3			1.25			6.78662e-17
4			1.25			2.75506e-16
5			1.25			1.42704e-16
6			1.25			-1.0429e-16
7			1.25			-3.02529e-16
8			1.25			-7.39252e-17
9			1.25			-1.61447e-16
10			1.25			-2.09586e-16
11			1.25			-6.38692e-17

0			1.3			2.51354e-16
1			1.3			1.92512e-16
2			1.3			2.18092e-16
3			1.3			8.59634e-17
4			1.3			3.11089e-16
5			1.3			1.37692e-16
6			1.3			-1.11332e-16
7			1.3			-3.11051e-16
8			1.3			-1.13546e-16
9			1.3			-1.11595e-16
10			1.3			-3.38843e-16
11			1.3			9.13681e-17

0			1.35			1.26737e-16
1			1.35			1.94533e-16
2			1.35			2.09754e-16
3			1.35			1.01691e-16
4			1.35			3.14529e-16
5			1.35			1.22697e-16
6			1.35			-1.14803e-16
7			1.35			-3.1116e-16
8			1.35			-1.4185e-16
9			1.35			-1.28189e-16
10			1.35			-3.2508e-16
11			1.35			6.34977e-17

