0			0			-0.191332
1			0			0.191332
2			0			-0.191332
3			0			0.191332
4			0			-0.191332
5			0			0.191332

0			0.05			-0.191185
1			0.05			0.191185
2			0.05			-0.191185
3			0.05			0.191185
4			0.05			-0.191185
5			0.05			0.191185

0			0.1			-0.190745
1			0.1			0.190745
2			0.1			-0.190745
3			0.1			0.190745
4			0.1			-0.190745
5			0.1			0.190745

0			0.15			-0.190014
1			0.15			0.190014
2			0.15			-0.190014
3			0.15			0.190014
4			0.15			-0.190014
5			0.15			0.190014

0			0.2			-0.188996
1			0.2			0.188996
2			0.2			-0.188996
3			0.2			0.188996
4			0.2			-0.188996
5			0.2			0.188996

0			0.25			-0.187696
1			0.25			0.187696
2			0.25			-0.187696
3			0.25			0.187696
4			0.25			-0.187696
5			0.25			0.187696

0			0.3			-0.186121
1			0.3			0.186121
2			0.3			-0.186121
3			0.3			0.186121
4			0.3			-0.186121
5			0.3			0.186121

0			0.35			-0.18428
1			0.35			0.18428
2			0.35			-0.18428
3			0.35			0.18428
4			0.35			-0.18428
5			0.35			0.18428

0			0.4			-0.18218
1			0.4			0.18218
2			0.4			-0.18218
3			0.4			0.18218
4			0.4			-0.18218
5			0.4			0.18218

0			0.45			-0.179834
1			0.45			0.179834
2			0.45			-0.179834
3			0.45			0.179834
4			0.45			-0.179834
5			0.45			0.179834

0			0.5			-0.177251
1			0.5			0.177251
2			0.5			-0.177251
3			0.5			0.177251
4			0.5			-0.177251
5			0.5			0.177251

0			0.55			-0.174442
1			0.55			0.174442
2			0.55			-0.174442
3			0.55			0.174442
4			0.55			-0.174442
5			0.55			0.174442

0			0.6			-0.171421
1			0.6			0.171421
2			0.6			-0.171421
3			0.6			0.171421
4			0.6			-0.171421
5			0.6			0.171421

0			0.65			-0.168199
1			0.65			0.168199
2			0.65			-0.168199
3			0.65			0.168199
4			0.65			-0.168199
5			0.65			0.168199

0			0.7			-0.164789
1			0.7			0.164789
2			0.7			-0.164789
3			0.7			0.164789
4			0.7			-0.164789
5			0.7			0.164789

0			0.75			-0.161204
1			0.75			0.161204
2			0.75			-0.161204
3			0.75			0.161204
4			0.75			-0.161204
5			0.75			0.161204

0			0.8			-0.157454
1			0.8			0.157454
2			0.8			-0.157454
3			0.8			0.157454
4			0.8			-0.157454
5			0.8			0.157454

0			0.85			-0.153553
1			0.85			0.153553
