0			0			-9.58435e-17
1			0			-2.64545e-17
2			0			3.59955e-17
3			0			-4.98733e-17
4			0			1.92988e-16
5			0			-2.90566e-17

0			0.05			-1.0842e-16
1			0.05			-9.80119e-17
2			0.05			-8.67362e-19
3			0.05			-3.72966e-17
4			0.05			2.05565e-16
5			0.05			-4.42354e-17

0			0.1			-1.63064e-16
1			0.1			-2.42861e-17
2			0.1			-2.42861e-17
3			0.1			-2.42861e-17
4			0.1			1.63064e-16
5			0.1			1.04083e-17

0			0.15			5.63785e-18
1			0.15			-1.22732e-16
2			0.15			2.29851e-17
3			0.15			-8.19657e-17
4			0.15			2.16407e-16
5			0.15			-6.1149e-17

0			0.2			3.90313e-18
1			0.2			-5.50775e-17
2			0.2			7.37257e-18
3			0.2			-7.32921e-17
4			0.2			1.76508e-16
5			0.2			-3.16587e-17

0			0.25			-2.08167e-17
1			0.25			-7.28584e-17
2			0.25			-3.46945e-18
3			0.25			-4.85723e-17
4			0.25			2.15106e-16
5			0.25			-9.02056e-17

0			0.3			-2.51535e-17
1			0.3			-8.06646e-17
2			0.3			2.60209e-18
3			0.3			-4.42354e-17
4			0.3			1.50054e-16
5			0.3			-1.64799e-17

0			0.35			-4.64039e-17
1			0.35			-9.15067e-17
2			0.35			-4.29344e-17
3			0.35			-4.38018e-17
4			0.35			1.57426e-16
5			0.35			-3.68629e-17

0			0.4			-1.9082e-17
1			0.4			-3.29597e-17
2			0.4			-7.45931e-17
3			0.4			5.20417e-18
4			0.4			1.30104e-16
5			0.4			-8.67362e-18

0			0.45			-3.29597e-17
1			0.45			-7.45931e-17
2			0.45			-3.29597e-17
3			0.45			-2.94903e-17
4			0.45			1.85615e-16
5			0.45			-3.64292e-17

0			0.5			-1.69136e-17
1			0.5			-6.20164e-17
2			0.5			-4.81386e-17
3			0.5			-3.90313e-18
4			0.5			1.55691e-16
5			0.5			3.03577e-18

0			0.55			-1.17094e-17
1			0.55			-7.76289e-17
2			0.55			-3.59955e-17
3			0.55			-1.60462e-17
4			0.55			1.92121e-16
5			0.55			-5.76796e-17

0			0.6			2.1684e-17
1			0.6			-9.62772e-17
2			0.6			-4.77049e-17
3			0.6			-1.47451e-17
4			0.6			2.14238e-16
5			0.6			-7.71952e-17

0			0.65			-2.60209e-17
1			0.65			-3.98986e-17
2			0.65			-1.02349e-16
3			0.65			4.68375e-17
4			0.65			1.23165e-16
5			0.65			-2.94903e-17

0			0.7			6.50521e-18
1			0.7			-3.85976e-17
2			0.7			-8.0231e-17
3			0.7			2.12504e-17
4			0.7			1.18395e-16
5			0.7			-6.50521e-18

0			0.75			-9.06393e-17
1			0.75			1.34441e-17
2			0.75			-7.67615e-17
3			0.75			2.12504e-17
4			0.75			9.06393e-17
5			0.75			3.51282e-17

0			0.8			-3.25261e-17
1			0.8			2.64545e-17
2			0.8			-9.15067e-17
3			0.8			-2.1684e-18
4			0.8			1.15793e-16
5			0.8			3.25261e-17

0			0.85			-1.04083e-17
1			0.85			-1.38778e-17
2			0.85			-4.85723e-17
3			0.85			-3.46945e-18
4			0.85			1.49186e-16
5			0.85			-4.51028e-17

0			0.9			-8.93383e-17
1			0.9			3.90313e-17
2			0.9			-5.11743e-17
3			0.9			6.07153e-18
4			0.9			8.93383e-17
5			0.9			6.07153e-18

0			0.95			-4.64039e-17
1			0.95			-1.30104e-18
2			0.95			-3.59955e-17
3			0.95			-4.38018e-17
4			0.95			1.43548e-16
5			0.95			-7.84962e-17

0			1			-2.25514e-17
1			1			4.68375e-17
2			1			-1.12757e-16
3			1			4.33681e-17
4			1			-5.20417e-18
5			1			6.41848e-17

0			1.05			-1.17094e-17
1			1.05			4.72712e-17
2			1.05			-8.45678e-17
3			1.05			1.86483e-17
4			1.05			-2.1684e-18
5			1.05			3.9465e-17

0			1.1			-5.20417e-18
1			1.1			8.67362e-18
2			1.1			-6.76542e-17
3			1.1			5.20417e-18
4			1.1			1.9082e-17
5			1.1			3.29597e-17

0			1.15			-1.9082e-17
1			1.15			3.29597e-17
2			1.15			-9.19403e-17
3			1.15			1.21431e-17
4			1.15			5.20417e-18
5			1.15			3.29597e-17

0			1.2			8.41341e-17
1			1.2			-6.07153e-18
2			1.2			-2.68882e-17
3			1.2			-8.41341e-17
4			1.2			9.62772e-17
5			1.2			-4.25007e-17

0			1.25			-5.20417e-18
1			1.25			8.1532e-17
2			1.25			-8.50015e-17
3			1.25			-2.94903e-17
4			1.25			6.07153e-17
5			1.25			-2.25514e-17

0			1.3			1.69136e-17
1			1.3			2.0383e-17
2			1.3			-4.90059e-17
3			1.3			-4.46691e-17
4			1.3			5.24754e-17
5			1.3			-7.24247e-17

0			1.35			3.20924e-17
1			1.35			4.94396e-17
2			1.35			-4.77049e-17
3			1.35			-5.29091e-17
4			1.35			6.50521e-17
5			1.35			-7.37257e-17

0			1.4			5.50775e-17
1			1.4			1.69136e-17
2			1.4			-3.85976e-17
3			1.4			4.33681e-19
4			1.4			4.2067e-17
5			1.4			-4.11997e-17

0			1.45			1.0365e-16
1			1.45			-1.0842e-17
2			1.45			1.69136e-17
3			1.45			-4.81386e-17
4			1.45			6.28837e-17
5			1.45			-1.31405e-16

0			1.5			3.42608e-17
1			1.5			2.73219e-17
2			1.5			-7.67615e-17
3			1.5			2.12504e-17
4			1.5			2.12504e-17
5			1.5			-6.20164e-17

0			1.55			1.01048e-16
1			1.55			3.16587e-17
2			1.55			3.90313e-18
3			1.55			-3.85976e-17
4			1.55			5.1608e-17
5			1.55			-1.28803e-16

0			1.6			1.02782e-16
1			1.6			-1.86483e-17
2			1.6			2.9924e-17
3			1.6			-4.03323e-17
4			1.6			2.21177e-17
5			1.6			-1.86049e-16

0			1.65			1.52656e-16
1			1.65			-2.77556e-17
2			1.65			6.245e-17
3			1.65			-7.63278e-17
4			1.65			6.93889e-17
5			1.65			-1.66533e-16

0			1.7			1.25334e-16
1			1.7			1.0842e-17
2			1.7			3.90313e-18
3			1.7			-4.2067e-17
4			1.7			2.73219e-17
5			1.7			-8.37004e-17

0			1.75			1.53089e-16
1			1.75			4.33681e-19
2			1.75			4.2067e-17
3			1.75			-1.04517e-16
4			1.75			4.11997e-17
5			1.75			-1.53089e-16

0			1.8			1.26201e-16
1			1.8			1.86483e-17
2			1.8			2.55872e-17
3			1.8			-1.51788e-17
4			1.8			2.64545e-17
5			1.8			-1.26201e-16

0			1.85			1.17094e-16
1			1.85			-7.80626e-18
2			1.85			1.99493e-17
3			1.85			-4.77049e-17
4			1.85			3.55618e-17
5			1.85			-1.03216e-16

0			1.9			1.21431e-16
1			1.9			-2.08167e-17
2			1.9			6.245e-17
3			1.9			-1.07553e-16
4			1.9			1.00614e-16
5			1.9			-1.63064e-16

0			1.95			1.63931e-16
1			1.95			-6.50521e-17
2			1.95			1.0842e-16
3			1.95			-1.29237e-16
4			1.95			1.4138e-16
5			1.95			-1.91687e-16

0			2			1.67834e-16
1			2			-2.29851e-17
2			2			6.72205e-17
3			2			-1.05384e-16
4			2			8.19657e-17
5			2			-1.26201e-16

0			2.05			1.50487e-16
1			2.05			-2.64545e-17
2			2.05			3.59955e-17
3			2.05			-1.01915e-16
4			2.05			9.93129e-17
5			2.05			-1.64365e-16

0			2.1			1.25767e-16
1			2.1			-9.54098e-18
2			2.1			1.0842e-16
3			2.1			-1.7434e-16
4			2.1			1.37911e-16
5			2.1			-1.81279e-16

0			2.15			1.21864e-16
1			2.15			-3.42608e-17
2			2.15			1.04517e-16
3			2.15			-1.70437e-16
4			2.15			1.27936e-16
5			2.15			-1.77375e-16

0			2.2			1.26201e-16
1			2.2			-4.03323e-17
2			2.2			7.76289e-17
