0			0			-0.0134819
1			0			-0.00668884
2			0			0.00668884
3			0			0.0134819
4			0			0.00668884
5			0			-0.00668884

0			0.05			-0.013443
1			0.05			-0.00666935
2			0.05			0.00666935
3			0.05			0.013443
4			0.05			0.00666935
5			0.05			-0.00666935

0			0.1			-0.0133265
1			0.1			-0.00661098
2			0.1			0.00661098
3			0.1			0.0133265
4			0.1			0.00661098
5			0.1			-0.00661098

0			0.15			-0.0131332
1			0.15			-0.00651409
2			0.15			0.00651409
3			0.15			0.0131332
4			0.15			0.00651409
5			0.15			-0.00651409

0			0.2			-0.0128642
1			0.2			-0.00637924
2			0.2			0.00637924
3			0.2			0.0128642
4			0.2			0.00637924
5			0.2			-0.00637924

0			0.25			-0.0125209
1			0.25			-0.00620722
2			0.25			0.00620722
3			0.25			0.0125209
4			0.25			0.00620722
5			0.25			-0.00620722

0			0.3			-0.0121055
1			0.3			-0.00599905
2			0.3			0.00599905
3			0.3			0.0121055
4			0.3			0.00599905
5			0.3			-0.00599905

0			0.35			-0.0116203
1			0.35			-0.00575595
2			0.35			0.00575595
3			0.35			0.0116203
4			0.35			0.00575595
5			0.35			-0.00575595

0			0.4			-0.0110681
1			0.4			-0.00547934
2			0.4			0.00547934
3			0.4			0.0110681
4			0.4			0.00547934
5			0.4			-0.00547934

0			0.45			-0.0104521
1			0.45			-0.00517085
2			0.45			0.00517085
3			0.45			0.0104521
4			0.45			0.00517085
5			0.45			-0.00517085

0			0.5			-0.00977596
1			0.5			-0.00483229
2			0.5			0.00483229
3			0.5			0.00977596
4			0.5			0.00483229
5			0.5			-0.00483229

0			0.55			-0.00904354
1			0.55			-0.00446564
2			0.55			0.00446564
3			0.55			0.00904354
4			0.55			0.00446564
5			0.55			-0.00446564

0			0.6			-0.00825908
1			0.6			-0.00407305
2			0.6			0.00407305
3			0.6			0.00825908
4			0.6			0.00407305
5			0.6			-0.00407305

0			0.65			-0.00742714
1			0.65			-0.0036568
2			0.65			0.0036568
3			0.65			0.00742714
4			0.65			0.0036568
5			0.65			-0.0036568

0			0.7			-0.00655252
1			0.7			-0.00321934
2			0.7			0.00321934
3			0.7			0.00655252
4			0.7			0.00321934
5			0.7			-0.00321934

0			0.75			-0.00564029
1			0.75			-0.00276321
2			0.75			0.00276321
3			0.75			0.00564029
4			0.75			0.00276321
5			0.75			-0.00276321

0			0.8			-0.00469572
1			0.8			-0.00229108
2			0.8			0.00229108
3			0.8			0.00469572
4			0.8			0.00229108
5			0.8			-0.00229108

0			0.85			-0.00372428
1			0.85			-0.00180568
2			0.85			0.00180568
3			0.85			0.00372428
4			0.85			0.00180568
5			0.85			-0.00180568

0			0.9			-0.00273158
1			0.9			-0.00130985
2			0.9			0.00130985
3			0.9			0.00273158
4			0.9			0.00130985
5			0.9			-0.00130985

0			0.95			-0.00172334
1			0.95			-0.000806458
2			0.95			0.000806458
3			0.95			0.00172334
4			0.95			0.000806458
5			0.95			-0.000806458

0			1			-0.0007054
1			1			-0.000298429
2			1			0.000298429
3			1			0.0007054
4			1			0.000298429
5			1			-0.000298429

0			1.05			0.000316377
1			1.05			0.000211296
2			1.05			-0.000211296
3			1.05			-0.000316377
4			1.05			-0.000211296
5			1.05			0.000211296

0			1.1			0.00133609
1			1.1			0.000719765
2			1.1			-0.000719765
3			1.1			-0.00133609
4			1.1			-0.000719765
5			1.1			0.000719765

0			1.15			0.00234786
1			1.15			0.00122404
2			1.15			-0.00122404
3			1.15			-0.00234786
4			1.15			-0.00122404
5			1.15			0.00122404

0			1.2			0.00334585
1			1.2			0.0017212
2			1.2			-0.0017212
3			1.2			-0.00334585
4			1.2			-0.0017212
5			1.2			0.0017212

0			1.25			0.00432431
1			1.25			0.00220839
2			1.25			-0.00220839
3			1.25			-0.00432431
4			1.25			-0.00220839
5			1.25			0.00220839

0			1.3			0.0052776
1			1.3			0.00268279
2			1.3			-0.00268279
3			1.3			-0.0052776
4			1.3			-0.00268279
5			1.3			0.00268279

0			1.35			0.00620022
1			1.35			0.00314168
2			1.35			-0.00314168
3			1.35			-0.00620022
4			1.35			-0.00314168
5			1.35			0.00314168

0			1.4			0.00708684
1			1.4			0.0035824
2			1.4			-0.0035824
3			1.4			-0.00708684
4			1.4			-0.0035824
5			1.4			0.0035824

0			1.45			0.00793237
1			1.45			0.00400243
2			1.45			-0.00400243
3			1.45			-0.00793237
4			1.45			-0.00400243
5			1.45			0.00400243

0			1.5			0.00873192
1			1.5			0.00439935
2			1.5			-0.00439935
3			1.5			-0.00873192
4			1.5			-0.00439935
5			1.5			0.00439935

0			1.55			0.00948088
1			1.55			0.00477087
2			1.55			-0.00477087
3			1.55			-0.00948088
4			1.55			-0.00477087
5			1.55			0.00477087

0			1.6			0.0101749
1			1.6			0.00511486
2			1.6			-0.00511486
3			1.6			-0.0101749
4			1.6			-0.00511486
5			1.6			0.00511486

0			1.65			0.0108101
1			1.65			0.00542935
2			1.65			-0.00542935
3			1.65			-0.0108101
4			1.65			-0.00542935
5			1.65			0.00542935

0			1.7			0.0113826
1			1.7			0.00571253
2			1.7			-0.00571253
3			1.7			-0.0113826
4			1.7			-0.00571253
5			1.7			0.00571253

0			1.75			0.0118892
1			1.75			0.00596276
2			1.75			-0.00596276
3			1.75			-0.0118892
4			1.75			-0.00596276
5			1.75			0.00596276

0			1.8			0.0123271
1			1.8			0.00617862
2			1.8			-0.00617862
3			1.8			-0.0123271
4			1.8			-0.00617862
5			1.8			0.00617862

0			1.85			0.0126935
1			1.85			0.00635884
2			1.85			-0.00635884
3			1.85			-0.0126935
4			1.85			-0.00635884
5			1.85			0.00635884

0			1.9			0.0129865
1			1.9			0.00650241
2			1.9			-0.00650241
3			1.9			-0.0129865
4			1.9			-0.00650241
5			1.9			0.00650241

0			1.95			0.0132043
1			1.95			0.00660848
2			1.95			-0.00660848
3			1.95			-0.0132043
4			1.95			-0.00660848
5			1.95			0.00660848

0			2			0.0133456
1			2			0.00667644
2			2			-0.00667644
3			2			-0.0133456
4			2			-0.00667644
5			2			0.00667644

0			2.05			0.0134096
1			2.05			0.00670589
2			2.05			-0.00670589
3			2.05			-0.0134096
4			2.05			-0.00670589
5			2.05			0.00670589

0			2.1			0.013396
1			2.1			0.00669665
2			2.1			-0.00669665
3			2.1			-0.013396
4			2.1			-0.00669665
5			2.1			0.00669665

0			2.15			0.0133047
1			2.15			0.00664877
2			2.15			-0.00664877
3			2.15			-0.0133047
4			2.15			-0.00664877
5			2.15			0.00664877

0			2.2			0.0131364
1			2.2			0.00656251
2			2.2			-0.00656251
3			2.2			-0.0131364
4			2.2			-0.00656251
5			2.2			0.00656251

0			2.25			0.012892
1			2.25			0.00643836
2			2.25			-0.00643836
3			2.25			-0.012892
4			2.25			-0.00643836
5			2.25			0.00643836

0			2.3			0.0125729
1			2.3			0.00627702
2			2.3			-0.00627702
3			2.3			-0.0125729
4			2.3			-0.00627702
5			2.3			0.00627702

0			2.35			0.0121809
1			2.35			0.0060794
2			2.35			-0.0060794
3			2.35			-0.0121809
4			2.35			-0.0060794
5			2.35			0.0060794

0			2.4			0.0117183
1			2.4			0.00584663
2			2.4			-0.00584663
3			2.4			-0.0117183
4			2.4			-0.00584663
5			2.4			0.00584663

0			2.45			0.0111878
1			2.45			0.00558004
2			2.45			-0.00558004
3			2.45			-0.0111878
4			2.45			-0.00558004
5			2.45			0.00558004

0			2.5			0.0105925
1			2.5			0.00528115
2			2.5			-0.00528115
3			2.5			-0.0105925
4			2.5			-0.00528115
5			2.5			0.00528115

0			2.55			0.00993576
1			2.55			0.00495168
2			2.55			-0.00495168
3			2.55			-0.00993576
4			2.55			-0.00495168
5			2.55			0.00495168

0			2.6			0.00922148
1			2.6			0.00459352
2			2.6			-0.00459352
3			2.6			-0.00922148
4			2.6			-0.00459352
5			2.6			0.00459352

0			2.65			0.00845378
1			2.65			0.00420871
2			2.65			-0.00420871
3			2.65			-0.00845378
4			2.65			-0.00420871
5			2.65			0.00420871

0			2.7			0.00763714
1			2.7			0.00379948
2			2.7			-0.00379948
3			2.7			-0.00763714
4			2.7			-0.00379948
5			2.7			0.00379948

0			2.75			0.0067763
1			2.75			0.00336818
2			2.75			-0.00336818
3			2.75			-0.0067763
4			2.75			-0.00336818
5			2.75			0.00336818

0			2.8			0.00587628
1			2.8			0.00291729
2			2.8			-0.00291729
3			2.8			-0.00587628
4			2.8			-0.00291729
5			2.8			0.00291729

0			2.85			0.00494231
1			2.85			0.00244941
2			2.85			-0.00244941
3			2.85			-0.00494231
4			2.85			-0.00244941
5			2.85			0.00244941

0			2.9			0.00397984
1			2.9			0.00196724
2			2.9			-0.00196724
3			2.9			-0.00397984
4			2.9			-0.00196724
5			2.9			0.00196724

0			2.95			0.00299447
1			2.95			0.00147357
2			2.95			-0.00147357
3			2.95			-0.00299447
4			2.95			-0.00147357
5			2.95			0.00147357

0			3			0.00199194
1			3			0.000971256
2			3			-0.000971256
3			3			-0.00199194
4			3			-0.000971256
5			3			0.000971256

0			3.05			0.000978098
1			3.05			0.000463192
2			3.05			-0.000463192
3			3.05			-0.000978098
4			3.05			-0.000463192
5			3.05			0.000463192

0			3.1			-4.11627e-05
1			3.1			-4.7675e-05
2			3.1			4.7675e-05
3			3.1			4.11627e-05
4			3.1			4.7675e-05
5			3.1			-4.7675e-05

0			3.15			-0.0010599
1			3.15			-0.000558388
2			3.15			0.000558388
3			3.15			0.0010599
4			3.15			0.000558388
5			3.15			-0.000558388

0			3.2			-0.0020722
1			3.2			-0.00106599
2			3.2			0.00106599
3			3.2			0.0020722
4			3.2			0.00106599
5			3.2			-0.00106599

0			3.25			-0.00307216
1			3.25			-0.00156754
2			3.25			0.00156754
3			3.25			0.00307216
4			3.25			0.00156754
5			3.25			-0.00156754

0			3.3			-0.00405397
1			3.3			-0.00206012
2			3.3			0.00206012
3			3.3			0.00405397
4			3.3			0.00206012
5			3.3			-0.00206012

0			3.35			-0.00501193
1			3.35			-0.00254089
2			3.35			0.00254089
3			3.35			0.00501193
4			3.35			0.00254089
5			3.35			-0.00254089

0			3.4			-0.00594048
1			3.4			-0.00300705
2			3.4			0.00300705
3			3.4			0.00594048
4			3.4			0.00300705
5			3.4			-0.00300705

0			3.45			-0.00683423
1			3.45			-0.00345589
2			3.45			0.00345589
3			3.45			0.00683423
4			3.45			0.00345589
5			3.45			-0.00345589

0			3.5			-0.007688
1			3.5			-0.00388483
2			3.5			0.00388483
3			3.5			0.007688
4			3.5			0.00388483
5			3.5			-0.00388483

0			3.55			-0.00849685
1			3.55			-0.00429136
2			3.55			0.00429136
3			3.55			0.00849685
4			3.55			0.00429136
5			3.55			-0.00429136

0			3.6			-0.0092561
1			3.6			-0.00467314
2			3.6			0.00467314
3			3.6			0.0092561
4			3.6			0.00467314
5			3.6			-0.00467314

0			3.65			-0.00996138
1			3.65			-0.00502794
2			3.65			0.00502794
3			3.65			0.00996138
4			3.65			0.00502794
5			3.65			-0.00502794

0			3.7			-0.0106086
1			3.7			-0.00535371
2			3.7			0.00535371
3			3.7			0.0106086
4			3.7			0.00535371
5			3.7			-0.00535371

0			3.75			-0.011194
1			3.75			-0.00564857
2			3.75			0.00564857
3			3.75			0.011194
4			3.75			0.00564857
5			3.75			-0.00564857

0			3.8			-0.0117143
1			3.8			-0.0059108
2			3.8			0.0059108
3			3.8			0.0117143
4			3.8			0.0059108
5			3.8			-0.0059108

0			3.85			-0.0121665
