t			Re(<psi(t)|phiT>)			Im(<psi(t)|phiT>)
0			-0.541421			0			0.541421
0.05			-0.539799			0.016272			0.540044
0.1			-0.534938			0.0325199			0.535926
0.15			-0.52685			0.0487194			0.529098
0.2			-0.515555			0.0648466			0.519618
0.25			-0.501084			0.0808776			0.507569
0.3			-0.483474			0.0967886			0.493067
0.35			-0.462769			0.112556			0.47626
0.4			-0.439023			0.128157			0.457346
0.45			-0.412298			0.143568			0.436579
0.5			-0.382661			0.158768			0.414291
0.55			-0.35019			0.173733			0.390918
0.6			-0.314968			0.188443			0.367036
0.65			-0.277084			0.202876			0.343416
0.7			-0.236637			0.217012			0.321078
0.75			-0.193728			0.230832			0.301353
0.8			-0.148468			0.244315			0.285889
0.85			-0.100971			0.257445			0.276538
0.9			-0.0513589			0.270204			0.275042
0.95			0.000244068			0.282575			0.282575
1			0.0537075			0.294543			0.299399
1.05			0.108897			0.306093			0.324887
1.1			0.165675			0.317212			0.357871
1.15			0.2239			0.327889			0.397042
1.2			0.283427			0.338111			0.441191
1.25			0.34411			0.34787			0.489311
1.3			0.405801			0.357156			0.540588
1.35			0.468349			0.365964			0.594374
1.4			0.531604			0.374287			0.650149
1.45			0.595414			0.382121			0.707484
1.5			0.659627			0.389463			0.766022
1.55			0.724093			0.396312			0.825454
1.6			0.788662			0.402668			0.885511
1.65			0.853184			0.408533			0.945951
1.7			0.917514			0.41391			1.00656
1.75			0.981507			0.418804			1.06712
1.8			1.04502			0.42322			1.12747
1.85			1.10792			0.427166			1.18742
1.9			1.17007			0.43065			1.2468
1.95			1.23133			0.433684			1.30547
2			1.29159			0.436278			1.36328
2.05			1.35071			0.438445			1.42009
2.1			1.40859			0.440199			1.47578
2.15			1.46512			0.441554			1.53021
2.2			1.52018			0.442526			1.58328
2.25			1.57368			0.443132			1.63488
2.3			1.62552			0.443389			1.68491
2.35			1.67562			0.443315			1.73327
2.4			1.7239			0.442928			1.77989
2.45			1.77027			0.442248			1.82468
2.5			1.81468			0.441293			1.86757
2.55			1.85706			0.440083			1.90849
2.6			1.89736			0.438637			1.9474
2.65			1.93552			0.436975			1.98423
2.7			1.9715			0.435114			2.01894
2.75			2.00527			0.433075			2.0515
2.8			2.0368			0.430875			2.08188
2.85			2.06607			0.428531			2.11004
2.9			2.09305			0.426061			2.13597
2.95			2.11774			0.42348			2.15966
3			2.14012			0.420804			2.1811
3.05			2.1602			0.418047			2.20028
3.1			2.17799			0.415221			2.21721
3.15			2.19348			0.412338			2.2319
3.2			2.2067			0.409409			2.24436
3.25			2.21767			0.406443			2.2546
3.3			2.22639			0.403448			2.26265
3.35			2.23291			0.400429			2.26853
3.4			2.23725			0.397393			2.27227
3.45			2.23944			0.394341			2.2739
3.5			2.23952			0.391276			2.27345
3.55			2.23754			0.388199			2.27096
3.6			2.23352			0.385108			2.26647
3.65			2.22751			0.382001			2.26003
3.7			2.21957			0.378873			2.25167
3.75			2.20974			0.37572			2.24145
3.8			2.19806			0.372535			2.22941
3.85			2.18459			0.369309			2.21559
3.9			2.16939			0.366034			2.20005
3.95			2.1525			0.3627			2.18284
4			2.13398			0.359295			2.16401
4.05			2.11388			0.355807			2.14362
4.1			2.09227			0.352224			2.12171
4.15			2.06919			0.34853			2.09834
4.2			2.04471			0.344714			2.07357
4.25			2.01889			0.340758			2.04745
4.3			1.99178			0.33665			2.02003
4.35			1.96344			0.332373			1.99137
4.4			1.93393			0.327911			1.96154
4.45			1.90332			0.323251			1.93057
4.5			1.87165			0.318375			1.89853
4.55			1.83899			0.313271			1.86549
4.6			1.80541			0.307923			1.83148
4.65			1.77096			0.302317			1.79658
4.7			1.7357			0.296441			1.76084
4.75			1.6997			0.290283			1.72431
4.8			1.66302			0.28383			1.68706
4.85			1.62571			0.277073			1.64916
4.9			1.58785			0.270002			1.61064
4.95			1.5495			0.262611			1.57159
5			1.51071			0.254892			1.53206
5.05			1.47155			0.246841			1.49211
5.1			1.4321			0.238455			1.45181
5.15			1.3924			0.229732			1.41123
5.2			1.35253			0.220672			1.37042
5.25			1.31256			0.211278			1.32945
5.3			1.27254			0.201553			1.2884
5.35			1.23255			0.191504			1.24733
5.4			1.19264			0.181138			1.20632
5.45			1.15289			0.170466			1.16543
5.5			1.11337			0.1595			1.12473
5.55			1.07413			0.148253			1.08431
5.6			1.03525			0.136742			1.04424
5.65			0.99679			0.124985			1.00459
5.7			0.958816			0.113002			0.965452
5.75			0.921393			0.100817			0.926892
5.8			0.884587			0.0884519			0.888998
5.85			0.848459			0.0759343			0.85185
5.9			0.813074			0.0632917			0.815533
5.95			0.778492			0.0505538			0.780131
6			0.744773			0.037752			0.745729
6.05			0.711977			0.0249191			0.712413
6.1			0.680159			0.0120892			0.680266
6.15			0.649375			-0.000702227			0.649376
6.2			0.619679			-0.0134186			0.619824
6.25			0.591119			-0.0260223			0.591692
6.3			0.563745			-0.0384754			0.565057
6.35			0.537602			-0.0507388			0.539991
6.4			0.512732			-0.0627736			0.516561
6.45			0.489176			-0.0745403			0.494822
6.5			0.466968			-0.0859996			0.474821
6.55			0.446142			-0.0971126			0.456589
6.6			0.426726			-0.107841			0.440142
6.65			0.408747			-0.118146			0.425479
6.7			0.392225			-0.127992			0.41258
6.75			0.377178			-0.137343			0.401405
6.8			0.363618			-0.146164			0.391896
