t			Re(<psi(t)|phiT>)			Im(<psi(t)|phiT>)
4.35			-0.869085			-0.752955			1.14989
4.4			-0.843897			-0.720054			1.10934
4.45			-0.817948			-0.686529			1.06788
4.5			-0.791273			-0.652449			1.02557
4.55			-0.763911			-0.617883			0.982517
4.6			-0.735901			-0.582896			0.938785
4.65			-0.707283			-0.547554			0.894463
4.7			-0.678098			-0.51192			0.849634
4.75			-0.648389			-0.476054			0.804386
4.8			-0.6182			-0.440016			0.758805
4.85			-0.587575			-0.403862			0.712986
4.9			-0.556559			-0.367647			0.667025
4.95			-0.525197			-0.331421			0.621025
5			-0.493538			-0.295235			0.575103
5.05			-0.461626			-0.259134			0.529385
5.1			-0.429511			-0.223162			0.484025
5.15			-0.397239			-0.18736			0.439206
5.2			-0.364859			-0.151766			0.395164
5.25			-0.332418			-0.116417			0.352214
5.3			-0.299966			-0.0813457			0.3108
5.35			-0.26755			-0.0465824			0.271575
5.4			-0.235219			-0.0121555			0.235533
5.45			-0.203019			0.0219092			0.204198
5.5			-0.170999			0.0555879			0.179808
5.55			-0.139206			0.0888592			0.165149
5.6			-0.107686			0.121704			0.162505
5.65			-0.0764847			0.154104			0.17204
5.7			-0.0456478			0.186043			0.191562
5.75			-0.0152195			0.217508			0.21804
5.8			0.0147565			0.248486			0.248924
5.85			0.0442378			0.278966			0.282451
5.9			0.0731829			0.308936			0.317486
5.95			0.101551			0.338388			0.353298
6			0.129304			0.367314			0.389409
6.05			0.156402			0.395707			0.425494
6.1			0.182811			0.423558			0.461326
6.15			0.208494			0.450864			0.496737
6.2			0.233418			0.477617			0.531603
6.25			0.257551			0.503812			0.565826
6.3			0.280863			0.529444			0.599329
6.35			0.303325			0.554509			0.632049
6.4			0.32491			0.579001			0.663934
6.45			0.345593			0.602917			0.694941
6.5			0.365351			0.62625			0.725031
6.55			0.384162			0.648998			0.754174
6.6			0.402006			0.671154			0.782341
6.65			0.418867			0.692716			0.809509
6.7			0.434729			0.713678			0.835659
6.75			0.449579			0.734036			0.860773
6.8			0.463405			0.753785			0.884836
6.85			0.476197			0.772921			0.907839
6.9			0.48795			0.79144			0.92977
6.95			0.498657			0.809339			0.950625
7			0.508316			0.826613			0.970399
7.05			0.516926			0.84326			0.98909
7.1			0.524488			0.859276			1.0067
7.15			0.531006			0.87466			1.02323
7.2			0.536485			0.88941			1.03868
7.25			0.540933			0.903524			1.05307
7.3			0.54436			0.917003			1.06641
7.35			0.546777			0.929847			1.07869
7.4			0.548199			0.942058			1.08995
7.45			0.548641			0.953639			1.1002
7.5			0.548121			0.964592			1.10945
7.55			0.546658			0.974923			1.11773
7.6			0.544275			0.984639			1.12506
7.65			0.540995			0.993745			1.13146
7.7			0.536843			1.00225			1.13697
7.75			0.531846			1.01017			1.14162
7.8			0.526034			1.0175			1.14543
7.85			0.519435			1.02427			1.14845
7.9			0.512082			1.03048			1.1507
7.95			0.504009			1.03616			1.15224
8			0.49525			1.04131			1.15308
8.05			0.485841			1.04596			1.15328
8.1			0.475821			1.05012			1.15289
8.15			0.465226			1.05381			1.15193
8.2			0.454098			1.05705			1.15046
8.25			0.442477			1.05987			1.14852
8.3			0.430405			1.06228			1.14616
8.35			0.417925			1.06431			1.14342
8.4			0.405079			1.06598			1.14035
8.45			0.391912			1.06731			1.13699
8.5			0.378468			1.06833			1.13339
8.55			0.364793			1.06905			1.12958
8.6			0.350933			1.06951			1.12561
8.65			0.336933			1.06972			1.12153
8.7			0.322839			1.0697			1.11736
8.75			0.308697			1.06948			1.11314
8.8			0.294555			1.06907			1.10891
8.85			0.280458			1.06849			1.10469
8.9			0.266451			1.06777			1.10051
8.95			0.252582			1.0669			1.09639
9			0.238895			1.06591			1.09235
9.05			0.225435			1.06481			1.08841
9.1			0.212247			1.06361			1.08458
9.15			0.199374			1.0623			1.08085
9.2			0.186861			1.06091			1.07724
9.25			0.174748			1.05942			1.07374
9.3			0.163078			1.05785			1.07034
9.35			0.15189			1.05618			1.06704
9.4			0.141224			1.0544			1.06382
9.45			0.131119			1.05252			1.06065
9.5			0.121611			1.05051			1.05752
9.55			0.112736			1.04836			1.0544
9.6			0.104528			1.04605			1.05126
9.65			0.0970198			1.04357			1.04807
9.7			0.090243			1.04088			1.04479
9.75			0.0842271			1.03797			1.04138
9.8			0.0790001			1.0348			1.03781
9.85			0.0745886			1.03134			1.03403
9.9			0.0710169			1.02755			1.03
9.95			0.068308			1.02341			1.02569
10			0.0664826			1.01888			1.02104
10.05			0.0655599			1.0139			1.01602
10.1			0.0655568			1.00846			1.01058
10.15			0.0664884			1.00249			1.00469
10.2			0.0683679			0.995962			0.998306
10.25			0.0712061			0.988831			0.991391
10.3			0.075012			0.981052			0.983915
10.35			0.0797925			0.972582			0.975849
10.4			0.0855524			0.963377			0.967168
10.45			0.0922942			0.953396			0.957853
10.5			0.100019			0.942597			0.947889
10.55			0.108724			0.930941			0.937269
10.6			0.118406			0.91839			0.925991
10.65			0.129059			0.904907			0.914064
10.7			0.140676			0.89046			0.901503
10.75			0.153246			0.875018			0.888336
10.8			0.166757			0.858555			0.8746
10.85			0.181195			0.841046			0.860344
10.9			0.196544			0.822473			0.845631
10.95			0.212785			0.802819			0.83054
11			0.229899			0.782074			0.815164
11.05			0.247862			0.76023			0.799616
11.1			0.266652			0.737287			0.784025
11.15			0.286242			0.713248			0.768542
11.2			0.306605			0.688121			0.753337
11.25			0.327712			0.661921			0.738603
11.3			0.349531			0.634668			0.724552
11.35			0.37203			0.606387			0.711415
11.4			0.395175			0.577109			0.699441
11.45			0.418931			0.546871			0.688891
11.5			0.443259			0.515715			0.68003
11.55			0.468123			0.483691			0.673124
11.6			0.493482			0.45085			0.668423
11.65			0.519295			0.417253			0.666159
11.7			0.545521			0.382964			0.666524
11.75			0.572117			0.348052			0.66967
11.8			0.599039			0.312592			0.675693
11.85			0.626242			0.276662			0.684632
11.9			0.653681			0.240347			0.696467
11.95			0.681311			0.203732			0.711119
