0			0			0.5
1			0			0.5
2			0			0.5
3			0			0.5
4			0			0.5
5			0			0.5
6			0			-0.5
7			0			-0.5
8			0			-0.5
9			0			-0.5
10			0			-0.5
11			0			-0.5

0			0.05			0.5
1			0.05			0.5
2			0.05			0.5
3			0.05			0.5
4			0.05			0.5
5			0.05			0.499375
6			0.05			-0.499375
7			0.05			-0.5
8			0.05			-0.5
9			0.05			-0.5
10			0.05			-0.5
11			0.05			-0.5

0			0.1			0.5
1			0.1			0.5
2			0.1			0.5
3			0.1			0.5
4			0.1			0.499998
5			0.1			0.497507
6			0.1			-0.497507
7			0.1			-0.499998
8			0.1			-0.5
9			0.1			-0.5
10			0.1			-0.5
11			0.1			-0.5

0			0.15			0.5
1			0.15			0.5
2			0.15			0.5
3			0.15			0.5
4			0.15			0.499992
5			0.15			0.494409
6			0.15			-0.494409
7			0.15			-0.499992
8			0.15			-0.5
9			0.15			-0.5
10			0.15			-0.5
11			0.15			-0.5

0			0.2			0.5
1			0.2			0.5
2			0.2			0.5
3			0.2			0.5
4			0.2			0.499975
5			0.2			0.490108
6			0.2			-0.490108
7			0.2			-0.499975
8			0.2			-0.5
9			0.2			-0.5
10			0.2			-0.5
11			0.2			-0.5

0			0.25			0.5
1			0.25			0.5
2			0.25			0.5
3			0.25			0.5
4			0.25			0.49994
5			0.25			0.484637
6			0.25			-0.484637
7			0.25			-0.49994
8			0.25			-0.5
9			0.25			-0.5
10			0.25			-0.5
11			0.25			-0.5

0			0.3			0.5
1			0.3			0.5
2			0.3			0.5
3			0.3			0.5
4			0.3			0.499876
5			0.3			0.478042
6			0.3			-0.478042
7			0.3			-0.499876
8			0.3			-0.5
9			0.3			-0.5
10			0.3			-0.5
11			0.3			-0.5

0			0.35			0.5
1			0.35			0.5
2			0.35			0.5
3			0.35			0.499999
4			0.35			0.499771
5			0.35			0.470374
6			0.35			-0.470374
7			0.35			-0.499771
8			0.35			-0.499999
9			0.35			-0.5
10			0.35			-0.5
11			0.35			-0.5

0			0.4			0.5
1			0.4			0.5
2			0.4			0.5
3			0.4			0.499998
4			0.4			0.499612
5			0.4			0.461695
6			0.4			-0.461695
7			0.4			-0.499612
8			0.4			-0.499998
9			0.4			-0.5
10			0.4			-0.5
11			0.4			-0.5

0			0.45			0.5
1			0.45			0.5
2			0.45			0.5
3			0.45			0.499997
4			0.45			0.499384
5			0.45			0.452075
6			0.45			-0.452075
7			0.45			-0.499384
8			0.45			-0.499997
9			0.45			-0.5
10			0.45			-0.5
11			0.45			-0.5

0			0.5			0.5
1			0.5			0.5
2			0.5			0.5
3			0.5			0.499993
4			0.5			0.49907
5			0.5			0.441588
6			0.5			-0.441588
7			0.5			-0.49907
8			0.5			-0.499993
9			0.5			-0.5
10			0.5			-0.5
11			0.5			-0.5

0			0.55			0.5
1			0.55			0.5
2			0.55			0.5
3			0.55			0.499989
4			0.55			0.498652
5			0.55			0.430318
6			0.55			-0.430318
7			0.55			-0.498652
8			0.55			-0.499989
9			0.55			-0.5
10			0.55			-0.5
11			0.55			-0.5

0			0.6			0.5
1			0.6			0.5
2			0.6			0.5
3			0.6			0.499981
4			0.6			0.498112
5			0.6			0.418351
6			0.6			-0.418351
7			0.6			-0.498112
8			0.6			-0.499981
9			0.6			-0.5
10			0.6			-0.5
11			0.6			-0.5

0			0.65			0.5
1			0.65			0.5
2			0.65			0.5
3			0.65			0.499969
4			0.65			0.497431
5			0.65			0.405779
6			0.65			-0.405779
7			0.65			-0.497431
8			0.65			-0.499969
9			0.65			-0.5
10			0.65			-0.5
11			0.65			-0.5

0			0.7			0.5
1			0.7			0.5
2			0.7			0.5
3			0.7			0.499952
4			0.7			0.496591
5			0.7			0.392699
6			0.7			-0.392699
7			0.7			-0.496591
8			0.7			-0.499952
9			0.7			-0.5
10			0.7			-0.5
11			0.7			-0.5

0			0.75			0.5
1			0.75			0.5
2			0.75			0.499999
3			0.75			0.499929
4			0.75			0.49557
5			0.75			0.379208
6			0.75			-0.379208
7			0.75			-0.49557
8			0.75			-0.499929
9			0.75			-0.499999
10			0.75			-0.5
11			0.75			-0.5

0			0.8			0.5
1			0.8			0.5
2			0.8			0.499999
3			0.8			0.499896
4			0.8			0.494352
5			0.8			0.365406
6			0.8			-0.365406
7			0.8			-0.494352
8			0.8			-0.499896
9			0.8			-0.499999
10			0.8			-0.5
11			0.8			-0.5

0			0.85			0.5
1			0.85			0.5
2			0.85			0.499998
3			0.85			0.499853
4			0.85			0.492918
5			0.85			0.351394
6			0.85			-0.351394
7			0.85			-0.492918
8			0.85			-0.499853
9			0.85			-0.499998
10			0.85			-0.5
11			0.85			-0.5

0			0.9			0.5
1			0.9			0.5
2			0.9			0.499997
3			0.9			0.499795
4			0.9			0.491251
5			0.9			0.337272
6			0.9			-0.337272
7			0.9			-0.491251
8			0.9			-0.499795
9			0.9			-0.499997
10			0.9			-0.5
11			0.9			-0.5

0			0.95			0.5
1			0.95			0.5
2			0.95			0.499996
3			0.95			0.499721
4			0.95			0.489334
5			0.95			0.32314
6			0.95			-0.32314
7			0.95			-0.489334
8			0.95			-0.499721
9			0.95			-0.499996
10			0.95			-0.5
11			0.95			-0.5

0			1			0.5
1			1			0.5
2			1			0.499994
3			1			0.499626
4			1			0.487154
5			1			0.309093
6			1			-0.309093
7			1			-0.487154
8			1			-0.499626
9			1			-0.499994
10			1			-0.5
11			1			-0.5

0			1.05			0.5
1			1.05			0.5
2			1.05			0.499991
3			1.05			0.499506
4			1.05			0.484699
5			1.05			0.295227
6			1.05			-0.295227
7			1.05			-0.484699
8			1.05			-0.499506
9			1.05			-0.499991
10			1.05			-0.5
11			1.05			-0.5

0			1.1			0.5
1			1.1			0.5
2			1.1			0.499987
3			1.1			0.499357
4			1.1			0.481957
5			1.1			0.281632
6			1.1			-0.281632
7			1.1			-0.481957
8			1.1			-0.499357
9			1.1			-0.499987
10			1.1			-0.5
11			1.1			-0.5

0			1.15			0.5
1			1.15			0.5
2			1.15			0.499982
3			1.15			0.499175
4			1.15			0.478921
5			1.15			0.268392
6			1.15			-0.268392
7			1.15			-0.478921
8			1.15			-0.499175
9			1.15			-0.499982
10			1.15			-0.5
11			1.15			-0.5

0			1.2			0.5
1			1.2			0.5
2			1.2			0.499975
3			1.2			0.498953
4			1.2			0.475585
5			1.2			0.255589
6			1.2			-0.255589
7			1.2			-0.475585
8			1.2			-0.498953
9			1.2			-0.499975
10			1.2			-0.5
11			1.2			-0.5

0			1.25			0.5
1			1.25			0.499999
2			1.25			0.499966
3			1.25			0.498687
4			1.25			0.471945
5			1.25			0.243295
6			1.25			-0.243295
7			1.25			-0.471945
8			1.25			-0.498687
9			1.25			-0.499966
10			1.25			-0.499999
11			1.25			-0.5

0			1.3			0.5
1			1.3			0.499999
2			1.3			0.499955
3			1.3			0.49837
4			1.3			0.468002
5			1.3			0.231579
6			1.3			-0.231579
7			1.3			-0.468002
8			1.3			-0.49837
9			1.3			-0.499955
10			1.3			-0.499999
11			1.3			-0.5

0			1.35			0.5
1			1.35			0.499999
2			1.35			0.49994
3			1.35			0.497996
4			1.35			0.463757
5			1.35			0.2205
6			1.35			-0.2205
7			1.35			-0.463757
8			1.35			-0.497996
9			1.35			-0.49994
10			1.35			-0.499999
11			1.35			-0.5

0			1.4			0.5
1			1.4			0.499998
2			1.4			0.499921
3			1.4			0.497558
4			1.4			0.459217
5			1.4			0.210111
6			1.4			-0.210111
7			1.4			-0.459217
8			1.4			-0.497558
9			1.4			-0.499921
10			1.4			-0.499998
11			1.4			-0.5

0			1.45			0.5
1			1.45			0.499998
2			1.45			0.499897
3			1.45			0.49705
4			1.45			0.454391
5			1.45			0.200457
6			1.45			-0.200457
7			1.45			-0.454391
8			1.45			-0.49705
9			1.45			-0.499897
10			1.45			-0.499998
11			1.45			-0.5

0			1.5			0.5
1			1.5			0.499997
2			1.5			0.499867
3			1.5			0.496464
4			1.5			0.449288
5			1.5			0.191574
6			1.5			-0.191574
7			1.5			-0.449288
8			1.5			-0.496464
9			1.5			-0.499867
10			1.5			-0.499997
11			1.5			-0.5

0			1.55			0.5
1			1.55			0.499996
2			1.55			0.49983
