0			0			0.5
1			0			0.5
2			0			0.5
3			0			0.5
4			0			0.5
5			0			0.5
6			0			0.5
7			0			0.5
8			0			-0.5
9			0			-0.5
10			0			-0.5
11			0			-0.5
12			0			-0.5
13			0			-0.5
14			0			-0.5
15			0			-0.5

0			0.05			0.5
1			0.05			0.5
2			0.05			0.5
3			0.05			0.5
4			0.05			0.5
5			0.05			0.5
6			0.05			0.5
7			0.05			0.499376
8			0.05			-0.499376
9			0.05			-0.5
10			0.05			-0.5
11			0.05			-0.5
12			0.05			-0.5
13			0.05			-0.5
14			0.05			-0.5
15			0.05			-0.5

0			0.1			0.5
1			0.1			0.5
2			0.1			0.5
3			0.1			0.5
4			0.1			0.5
5			0.1			0.5
6			0.1			0.499998
7			0.1			0.497513
8			0.1			-0.497513
9			0.1			-0.499998
10			0.1			-0.5
11			0.1			-0.5
12			0.1			-0.5
13			0.1			-0.5
14			0.1			-0.5
15			0.1			-0.5

0			0.15			0.5
1			0.15			0.5
2			0.15			0.5
3			0.15			0.5
4			0.15			0.5
5			0.15			0.5
6			0.15			0.499992
7			0.15			0.494441
8			0.15			-0.494441
9			0.15			-0.499992
10			0.15			-0.5
11			0.15			-0.5
12			0.15			-0.5
13			0.15			-0.5
14			0.15			-0.5
15			0.15			-0.5

0			0.2			0.5
1			0.2			0.5
2			0.2			0.5
3			0.2			0.5
4			0.2			0.5
5			0.2			0.5
6			0.2			0.499975
7			0.2			0.490206
8			0.2			-0.490206
9			0.2			-0.499975
10			0.2			-0.5
11			0.2			-0.5
12			0.2			-0.5
13			0.2			-0.5
14			0.2			-0.5
15			0.2			-0.5

0			0.25			0.5
1			0.25			0.5
2			0.25			0.5
3			0.25			0.5
4			0.25			0.5
5			0.25			0.5
6			0.25			0.49994
7			0.25			0.484876
8			0.25			-0.484876
9			0.25			-0.49994
10			0.25			-0.5
11			0.25			-0.5
12			0.25			-0.5
13			0.25			-0.5
14			0.25			-0.5
15			0.25			-0.5

0			0.3			0.5
1			0.3			0.5
2			0.3			0.5
3			0.3			0.5
4			0.3			0.5
5			0.3			0.5
6			0.3			0.499877
7			0.3			0.478531
8			0.3			-0.478531
9			0.3			-0.499877
10			0.3			-0.5
11			0.3			-0.5
12			0.3			-0.5
13			0.3			-0.5
14			0.3			-0.5
15			0.3			-0.5

0			0.35			0.5
1			0.35			0.5
2			0.35			0.5
3			0.35			0.5
4			0.35			0.5
5			0.35			0.499999
6			0.35			0.499776
7			0.35			0.47127
8			0.35			-0.47127
9			0.35			-0.499776
10			0.35			-0.499999
11			0.35			-0.5
12			0.35			-0.5
13			0.35			-0.5
14			0.35			-0.5
15			0.35			-0.5

0			0.4			0.5
1			0.4			0.5
2			0.4			0.5
3			0.4			0.5
4			0.4			0.5
5			0.4			0.499998
6			0.4			0.499623
7			0.4			0.463202
8			0.4			-0.463202
9			0.4			-0.499623
10			0.4			-0.499998
11			0.4			-0.5
12			0.4			-0.5
13			0.4			-0.5
14			0.4			-0.5
15			0.4			-0.5

0			0.45			0.5
1			0.45			0.5
2			0.45			0.5
3			0.45			0.5
4			0.45			0.5
5			0.45			0.499997
6			0.45			0.499405
7			0.45			0.45445
8			0.45			-0.45445
9			0.45			-0.499405
10			0.45			-0.499997
11			0.45			-0.5
12			0.45			-0.5
13			0.45			-0.5
14			0.45			-0.5
15			0.45			-0.5

0			0.5			0.5
1			0.5			0.5
2			0.5			0.5
3			0.5			0.5
4			0.5			0.5
5			0.5			0.499994
6			0.5			0.499108
7			0.5			0.445145
8			0.5			-0.445145
9			0.5			-0.499108
10			0.5			-0.499994
11			0.5			-0.5
12			0.5			-0.5
13			0.5			-0.5
14			0.5			-0.5
15			0.5			-0.5

0			0.55			0.5
1			0.55			0.5
2			0.55			0.5
3			0.55			0.5
4			0.55			0.5
5			0.55			0.499989
6			0.55			0.498719
7			0.55			0.435423
8			0.55			-0.435423
9			0.55			-0.498719
10			0.55			-0.499989
11			0.55			-0.5
12			0.55			-0.5
13			0.55			-0.5
14			0.55			-0.5
15			0.55			-0.5

0			0.6			0.5
1			0.6			0.5
2			0.6			0.5
3			0.6			0.5
4			0.6			0.5
5			0.6			0.499982
6			0.6			0.498223
7			0.6			0.425426
8			0.6			-0.425426
9			0.6			-0.498223
10			0.6			-0.499982
11			0.6			-0.5
12			0.6			-0.5
13			0.6			-0.5
14			0.6			-0.5
15			0.6			-0.5

0			0.65			0.5
1			0.65			0.5
2			0.65			0.5
3			0.65			0.5
4			0.65			0.5
5			0.65			0.499971
6			0.65			0.497608
7			0.65			0.415298
8			0.65			-0.415298
9			0.65			-0.497608
10			0.65			-0.499971
11			0.65			-0.5
12			0.65			-0.5
13			0.65			-0.5
14			0.65			-0.5
15			0.65			-0.5

0			0.7			0.5
1			0.7			0.5
2			0.7			0.5
3			0.7			0.5
4			0.7			0.5
5			0.7			0.499955
6			0.7			0.496861
7			0.7			0.40518
8			0.7			-0.40518
9			0.7			-0.496861
10			0.7			-0.499955
11			0.7			-0.5
12			0.7			-0.5
13			0.7			-0.5
14			0.7			-0.5
15			0.7			-0.5

0			0.75			0.5
1			0.75			0.5
2			0.75			0.5
3			0.75			0.5
4			0.75			0.499999
5			0.75			0.499933
6			0.75			0.495973
7			0.75			0.395212
8			0.75			-0.395212
9			0.75			-0.495973
10			0.75			-0.499933
11			0.75			-0.499999
12			0.75			-0.5
13			0.75			-0.5
14			0.75			-0.5
15			0.75			-0.5

0			0.8			0.5
1			0.8			0.5
2			0.8			0.5
3			0.8			0.5
4			0.8			0.499999
5			0.8			0.499904
6			0.8			0.494933
7			0.8			0.385527
8			0.8			-0.385527
9			0.8			-0.494933
10			0.8			-0.499904
11			0.8			-0.499999
12			0.8			-0.5
13			0.8			-0.5
14			0.8			-0.5
15			0.8			-0.5

0			0.85			0.5
1			0.85			0.5
2			0.85			0.5
3			0.85			0.5
4			0.85			0.499998
5			0.85			0.499864
6			0.85			0.493737
7			0.85			0.376249
8			0.85			-0.376249
9			0.85			-0.493737
10			0.85			-0.499864
11			0.85			-0.499998
12			0.85			-0.5
13			0.85			-0.5
14			0.85			-0.5
15			0.85			-0.5

0			0.9			0.5
1			0.9			0.5
2			0.9			0.5
3			0.9			0.5
4			0.9			0.499998
5			0.9			0.499813
6			0.9			0.492379
7			0.9			0.367494
8			0.9			-0.367494
9			0.9			-0.492379
10			0.9			-0.499813
11			0.9			-0.499998
12			0.9			-0.5
13			0.9			-0.5
14			0.9			-0.5
15			0.9			-0.5

0			0.95			0.5
1			0.95			0.5
2			0.95			0.5
3			0.95			0.5
4			0.95			0.499996
5			0.95			0.499748
6			0.95			0.490859
7			0.95			0.359366
8			0.95			-0.359366
9			0.95			-0.490859
10			0.95			-0.499748
11			0.95			-0.499996
12			0.95			-0.5
13			0.95			-0.5
14			0.95			-0.5
15			0.95			-0.5

0			1			0.5
1			1			0.5
2			1			0.5
3			1			0.5
4			1			0.499994
5			1			0.499666
6			1			0.489179
7			1			0.351955
8			1			-0.351955
9			1			-0.489179
10			1			-0.499666
11			1			-0.499994
12			1			-0.5
13			1			-0.5
14			1			-0.5
15			1			-0.5

0			1.05			0.5
1			1.05			0.5
2			1.05			0.5
3			1.05			0.5
4			1.05			0.499992
5			1.05			0.499564
6			1.05			0.487342
7			1.05			0.345336
8			1.05			-0.345336
9			1.05			-0.487342
10			1.05			-0.499564
11			1.05			-0.499992
12			1.05			-0.5
13			1.05			-0.5
14			1.05			-0.5
15			1.05			-0.5

0			1.1			0.5
1			1.1			0.5
2			1.1			0.5
3			1.1			0.5
4			1.1			0.499989
5			1.1			0.49944
6			1.1			0.485357
7			1.1			0.339568
8			1.1			-0.339568
9			1.1			-0.485357
10			1.1			-0.49944
11			1.1			-0.499989
12			1.1			-0.5
13			1.1			-0.5
14			1.1			-0.5
15			1.1			-0.5

0			1.15			0.5
1			1.15			0.5
2			1.15			0.5
3			1.15			0.5
4			1.15			0.499984
5			1.15			0.499291
6			1.15			0.483234
7			1.15			0.334697
8			1.15			-0.334697
9			1.15			-0.483234
10			1.15			-0.499291
11			1.15			-0.499984
12			1.15			-0.5
13			1.15			-0.5
14			1.15			-0.5
