0			0			0.5
1			0			0.5
2			0			-0.5
3			0			-0.5

0			0.05			0.5
1			0.05			0.499375
2			0.05			-0.499375
3			0.05			-0.5

0			0.1			0.499998
1			0.1			0.497507
2			0.1			-0.497507
3			0.1			-0.499998

0			0.15			0.499992
1			0.15			0.494409
2			0.15			-0.494409
3			0.15			-0.499992

0			0.2			0.499975
1			0.2			0.490108
2			0.2			-0.490108
3			0.2			-0.499975

0			0.25			0.499939
1			0.25			0.484637
2			0.25			-0.484637
3			0.25			-0.499939

0			0.3			0.499875
1			0.3			0.478042
2			0.3			-0.478042
3			0.3			-0.499875

0			0.35			0.499769
1			0.35			0.470376
2			0.35			-0.470376
3			0.35			-0.499769

0			0.4			0.499609
1			0.4			0.4617
2			0.4			-0.4617
3			0.4			-0.499609

0			0.45			0.499377
1			0.45			0.452084
2			0.45			-0.452084
3			0.45			-0.499377

0			0.5			0.499057
1			0.5			0.441605
2			0.5			-0.441605
3			0.5			-0.499057

0			0.55			0.498629
1			0.55			0.430347
2			0.55			-0.430347
3			0.55			-0.498629

0			0.6			0.498074
1			0.6			0.4184
2			0.6			-0.4184
3			0.6			-0.498074

0			0.65			0.49737
1			0.65			0.405857
2			0.65			-0.405857
3			0.65			-0.49737

0			0.7			0.496495
1			0.7			0.392818
2			0.7			-0.392818
3			0.7			-0.496495

0			0.75			0.495428
1			0.75			0.379385
2			0.75			-0.379385
3			0.75			-0.495428

0			0.8			0.494145
1			0.8			0.365663
2			0.8			-0.365663
3			0.8			-0.494145

0			0.85			0.492623
1			0.85			0.351757
2			0.85			-0.351757
3			0.85			-0.492623

0			0.9			0.490841
1			0.9			0.337774
2			0.9			-0.337774
3			0.9			-0.490841

0			0.95			0.488775
1			0.95			0.323819
2			0.95			-0.323819
3			0.95			-0.488775

0			1			0.486405
1			1			0.309998
2			1			-0.309998
3			1			-0.486405

0			1.05			0.483709
1			1.05			0.296413
2			1.05			-0.296413
3			1.05			-0.483709

0			1.1			0.480669
1			1.1			0.283163
2			1.1			-0.283163
3			1.1			-0.480669

0			1.15			0.477267
1			1.15			0.270342
2			1.15			-0.270342
3			1.15			-0.477267

0			1.2			0.473487
1			1.2			0.258041
2			1.2			-0.258041
3			1.2			-0.473487

0			1.25			0.469313
1			1.25			0.246343
2			1.25			-0.246343
3			1.25			-0.469313

0			1.3			0.464734
1			1.3			0.235328
2			1.3			-0.235328
3			1.3			-0.464734

0			1.35			0.45974
1			1.35			0.225066
2			1.35			-0.225066
3			1.35			-0.45974

0			1.4			0.454322
1			1.4			0.215619
2			1.4			-0.215619
3			1.4			-0.454322

0			1.45			0.448475
1			1.45			0.207043
2			1.45			-0.207043
3			1.45			-0.448475

0			1.5			0.442196
1			1.5			0.199384
2			1.5			-0.199384
3			1.5			-0.442196

0			1.55			0.435486
1			1.55			0.19268
2			1.55			-0.19268
3			1.55			-0.435486

0			1.6			0.428347
1			1.6			0.186957
2			1.6			-0.186957
3			1.6			-0.428347

0			1.65			0.420784
1			1.65			0.182236
2			1.65			-0.182236
3			1.65			-0.420784

0			1.7			0.412805
1			1.7			0.178524
2			1.7			-0.178524
3			1.7			-0.412805

0			1.75			0.404422
1			1.75			0.175822
2			1.75			-0.175822
3			1.75			-0.404422

0			1.8			0.395649
1			1.8			0.174118
2			1.8			-0.174118
3			1.8			-0.395649

0			1.85			0.386501
1			1.85			0.173395
2			1.85			-0.173395
3			1.85			-0.386501

0			1.9			0.376999
1			1.9			0.173622
2			1.9			-0.173622
3			1.9			-0.376999

0			1.95			0.367163
1			1.95			0.174763
2			1.95			-0.174763
3			1.95			-0.367163

0			2			0.357019
1			2			0.176772
2			2			-0.176772
3			2			-0.357019

0			2.05			0.346592
1			2.05			0.179596
2			2.05			-0.179596
3			2.05			-0.346592

0			2.1			0.335911
1			2.1			0.183173
2			2.1			-0.183173
3			2.1			-0.335911

0			2.15			0.325006
1			2.15			0.187437
2			2.15			-0.187437
3			2.15			-0.325006

0			2.2			0.31391
1			2.2			0.192313
2			2.2			-0.192313
3			2.2			-0.31391

0			2.25			0.302655
1			2.25			0.197723
2			2.25			-0.197723
3			2.25			-0.302655

0			2.3			0.291278
1			2.3			0.203584
2			2.3			-0.203584
3			2.3			-0.291278

0			2.35			0.279814
1			2.35			0.209808
2			2.35			-0.209808
3			2.35			-0.279814

0			2.4			0.268299
1			2.4			0.216305
2			2.4			-0.216305
3			2.4			-0.268299

0			2.45			0.256771
1			2.45			0.222983
2			2.45			-0.222983
3			2.45			-0.256771

0			2.5			0.245268
1			2.5			0.22975
2			2.5			-0.22975
3			2.5			-0.245268

0			2.55			0.233826
1			2.55			0.236511
2			2.55			-0.236511
3			2.55			-0.233826

0			2.6			0.222482
1			2.6			0.243174
2			2.6			-0.243174
3			2.6			-0.222482

0			2.65			0.211274
1			2.65			0.249646
2			2.65			-0.249646
3			2.65			-0.211274

0			2.7			0.200236
1			2.7			0.255839
2			2.7			-0.255839
3			2.7			-0.200236

0			2.75			0.189404
1			2.75			0.261665
2			2.75			-0.261665
3			2.75			-0.189404

0			2.8			0.178811
1			2.8			0.267043
2			2.8			-0.267043
3			2.8			-0.178811

0			2.85			0.168489
1			2.85			0.271894
2			2.85			-0.271894
3			2.85			-0.168489

0			2.9			0.158467
1			2.9			0.276145
2			2.9			-0.276145
3			2.9			-0.158467

0			2.95			0.148773
1			2.95			0.279729
2			2.95			-0.279729
3			2.95			-0.148773

0			3			0.139433
1			3			0.282585
2			3			-0.282585
3			3			-0.139433

0			3.05			0.130471
1			3.05			0.284658
2			3.05			-0.284658
3			3.05			-0.130471

0			3.1			0.121907
1			3.1			0.285903
2			3.1			-0.285903
3			3.1			-0.121907

0			3.15			0.113759
1			3.15			0.286279
2			3.15			-0.286279
3			3.15			-0.113759

0			3.2			0.106043
1			3.2			0.285755
2			3.2			-0.285755
3			3.2			-0.106043

0			3.25			0.0987708
1			3.25			0.284308
2			3.25			-0.284308
3			3.25			-0.0987708

0			3.3			0.091952
1			3.3			0.281922
2			3.3			-0.281922
3			3.3			-0.091952

0			3.35			0.0855931
1			3.35			0.278591
2			3.35			-0.278591
3			3.35			-0.0855931

0			3.4			0.0796973
1			3.4			0.274315
2			3.4			-0.274315
3			3.4			-0.0796973

0			3.45			0.074265
1			3.45			0.269105
2			3.45			-0.269105
3			3.45			-0.074265

0			3.5			0.0692933
1			3.5			0.262976
2			3.5			-0.262976
3			3.5			-0.0692933

0			3.55			0.0647767
1			3.55			0.255953
2			3.55			-0.255953
3			3.55			-0.0647767

0			3.6			0.0607063
1			3.6			0.248069
2			3.6			-0.248069
3			3.6			-0.0607063

0			3.65			0.0570706
1			3.65			0.239362
2			3.65			-0.239362
3			3.65			-0.0570706

0			3.7			0.0538552
1			3.7			0.229878
2			3.7			-0.229878
3			3.7			-0.0538552

0			3.75			0.0510434
1			3.75			0.219667
2			3.75			-0.219667
3			3.75			-0.0510434

0			3.8			0.0486155
1			3.8			0.208787
2			3.8			-0.208787
3			3.8			-0.0486155

0			3.85			0.04655
1			3.85			0.197299
2			3.85			-0.197299
3			3.85			-0.04655

0			3.9			0.0448229
1			3.9			0.185267
2			3.9			-0.185267
3			3.9			-0.0448229

0			3.95			0.0434082
1			3.95			0.172762
2			3.95			-0.172762
3			3.95			-0.0434082

0			4			0.0422785
1			4			0.159855
2			4			-0.159855
3			4			-0.0422785

0			4.05			0.0414045
1			4.05			0.14662
2			4.05			-0.14662
3			4.05			-0.0414045

0			4.1			0.0407556
1			4.1			0.133132
2			4.1			-0.133132
3			4.1			-0.0407556

0			4.15			0.0403003
1			4.15			0.119467
2			4.15			-0.119467
3			4.15			-0.0403003

0			4.2			0.040006
1			4.2			0.105701
2			4.2			-0.105701
3			4.2			-0.040006

0			4.25			0.0398397
1			4.25			0.0919089
2			4.25			-0.0919089
3			4.25			-0.0398397

0			4.3			0.0397677
1			4.3			0.0781648
2			4.3			-0.0781648
3			4.3			-0.0397677

0			4.35			0.0397562
1			4.35			0.0645403
2			4.35			-0.0645403
