0			0			0.5
1			0			0.5
2			0			0.5
3			0			0.5
4			0			-0.5
5			0			-0.5
6			0			-0.5
7			0			-0.5

0			0.05			0.5
1			0.05			0.5
2			0.05			0.5
3			0.05			0.499375
4			0.05			-0.499375
5			0.05			-0.5
6			0.05			-0.5
7			0.05			-0.5

0			0.1			0.5
1			0.1			0.5
2			0.1			0.499998
3			0.1			0.497505
4			0.1			-0.497505
5			0.1			-0.499998
6			0.1			-0.5
7			0.1			-0.5

0			0.15			0.5
1			0.15			0.5
2			0.15			0.499992
3			0.15			0.494399
4			0.15			-0.494399
5			0.15			-0.499992
6			0.15			-0.5
7			0.15			-0.5

0			0.2			0.5
1			0.2			0.5
2			0.2			0.499975
3			0.2			0.490075
4			0.2			-0.490075
5			0.2			-0.499975
6			0.2			-0.5
7			0.2			-0.5

0			0.25			0.5
1			0.25			0.5
2			0.25			0.499939
3			0.25			0.484557
4			0.25			-0.484557
5			0.25			-0.499939
6			0.25			-0.5
7			0.25			-0.5

0			0.3			0.5
1			0.3			0.5
2			0.3			0.499875
3			0.3			0.477877
4			0.3			-0.477877
5			0.3			-0.499875
6			0.3			-0.5
7			0.3			-0.5

0			0.35			0.5
1			0.35			0.499999
2			0.35			0.499769
3			0.35			0.47007
4			0.35			-0.47007
5			0.35			-0.499769
6			0.35			-0.499999
7			0.35			-0.5

0			0.4			0.5
1			0.4			0.499998
2			0.4			0.499609
3			0.4			0.461182
4			0.4			-0.461182
5			0.4			-0.499609
6			0.4			-0.499998
7			0.4			-0.5

0			0.45			0.5
1			0.45			0.499996
2			0.45			0.499377
3			0.45			0.451262
4			0.45			-0.451262
5			0.45			-0.499377
6			0.45			-0.499996
7			0.45			-0.5

0			0.5			0.5
1			0.5			0.499993
2			0.5			0.499057
3			0.5			0.440363
4			0.5			-0.440363
5			0.5			-0.499057
6			0.5			-0.499993
7			0.5			-0.5

0			0.55			0.5
1			0.55			0.499988
2			0.55			0.498629
3			0.55			0.428546
4			0.55			-0.428546
5			0.55			-0.498629
6			0.55			-0.499988
7			0.55			-0.5

0			0.6			0.5
1			0.6			0.499981
2			0.6			0.498074
3			0.6			0.415876
4			0.6			-0.415876
5			0.6			-0.498074
6			0.6			-0.499981
7			0.6			-0.5

0			0.65			0.5
1			0.65			0.499969
2			0.65			0.49737
3			0.65			0.402423
4			0.65			-0.402423
5			0.65			-0.49737
6			0.65			-0.499969
7			0.65			-0.5

0			0.7			0.5
1			0.7			0.499952
2			0.7			0.496496
3			0.7			0.388258
4			0.7			-0.388258
5			0.7			-0.496496
6			0.7			-0.499952
7			0.7			-0.5

0			0.75			0.499999
1			0.75			0.499927
2			0.75			0.495428
3			0.75			0.373457
4			0.75			-0.373457
5			0.75			-0.495428
6			0.75			-0.499927
7			0.75			-0.499999

0			0.8			0.499999
1			0.8			0.499894
2			0.8			0.494146
3			0.8			0.358101
4			0.8			-0.358101
5			0.8			-0.494146
6			0.8			-0.499894
7			0.8			-0.499999

0			0.85			0.499998
1			0.85			0.499849
2			0.85			0.492624
3			0.85			0.34227
4			0.85			-0.34227
5			0.85			-0.492624
6			0.85			-0.499849
7			0.85			-0.499998

0			0.9			0.499997
1			0.9			0.499789
2			0.9			0.490842
3			0.9			0.326047
4			0.9			-0.326047
5			0.9			-0.490842
6			0.9			-0.499789
7			0.9			-0.499997

0			0.95			0.499996
1			0.95			0.499711
2			0.95			0.488777
3			0.95			0.309517
4			0.95			-0.309517
5			0.95			-0.488777
6			0.95			-0.499711
7			0.95			-0.499996

0			1			0.499994
1			1			0.499611
2			1			0.486408
3			1			0.292764
4			1			-0.292764
5			1			-0.486408
6			1			-0.499611
7			1			-0.499994

0			1.05			0.499991
1			1.05			0.499485
2			1.05			0.483714
3			1.05			0.275873
4			1.05			-0.275873
5			1.05			-0.483714
6			1.05			-0.499485
7			1.05			-0.499991

0			1.1			0.499987
1			1.1			0.499327
2			1.1			0.480677
3			1.1			0.258928
4			1.1			-0.258928
5			1.1			-0.480677
6			1.1			-0.499327
7			1.1			-0.499987

0			1.15			0.499981
1			1.15			0.499132
2			1.15			0.477278
3			1.15			0.242013
4			1.15			-0.242013
5			1.15			-0.477278
6			1.15			-0.499132
7			1.15			-0.499981

0			1.2			0.499974
1			1.2			0.498894
2			1.2			0.473501
3			1.2			0.22521
4			1.2			-0.22521
5			1.2			-0.473501
6			1.2			-0.498894
7			1.2			-0.499974

0			1.25			0.499964
1			1.25			0.498606
2			1.25			0.469333
3			1.25			0.208597
4			1.25			-0.208597
5			1.25			-0.469333
6			1.25			-0.498606
7			1.25			-0.499964

0			1.3			0.499951
1			1.3			0.498261
2			1.3			0.464761
3			1.3			0.192253
4			1.3			-0.192253
5			1.3			-0.464761
6			1.3			-0.498261
7			1.3			-0.499951

0			1.35			0.499935
1			1.35			0.497851
2			1.35			0.459776
3			1.35			0.176252
4			1.35			-0.176252
5			1.35			-0.459776
6			1.35			-0.497851
7			1.35			-0.499935

0			1.4			0.499913
1			1.4			0.497368
2			1.4			0.454369
3			1.4			0.160662
4			1.4			-0.160662
5			1.4			-0.454369
6			1.4			-0.497368
7			1.4			-0.499913

0			1.45			0.499886
1			1.45			0.496802
2			1.45			0.448537
3			1.45			0.145553
4			1.45			-0.145553
5			1.45			-0.448537
6			1.45			-0.496802
7			1.45			-0.499886

0			1.5			0.499853
1			1.5			0.496145
2			1.5			0.442276
3			1.5			0.130984
4			1.5			-0.130984
5			1.5			-0.442276
6			1.5			-0.496145
7			1.5			-0.499853

0			1.55			0.499811
1			1.55			0.495386
2			1.55			0.435587
3			1.55			0.117014
4			1.55			-0.117014
5			1.55			-0.435587
6			1.55			-0.495386
7			1.55			-0.499811

0			1.6			0.499759
1			1.6			0.494515
2			1.6			0.428475
3			1.6			0.103696
4			1.6			-0.103696
5			1.6			-0.428475
6			1.6			-0.494515
7			1.6			-0.499759

0			1.65			0.499695
1			1.65			0.493522
2			1.65			0.420944
3			1.65			0.0910762
4			1.65			-0.0910762
5			1.65			-0.420944
6			1.65			-0.493522
7			1.65			-0.499695

0			1.7			0.499618
1			1.7			0.492396
2			1.7			0.413005
3			1.7			0.0791967
4			1.7			-0.0791967
5			1.7			-0.413005
6			1.7			-0.492396
7			1.7			-0.499618

0			1.75			0.499524
1			1.75			0.491125
2			1.75			0.404669
3			1.75			0.0680935
4			1.75			-0.0680935
5			1.75			-0.404669
6			1.75			-0.491125
7			1.75			-0.499524

0			1.8			0.499411
1			1.8			0.489699
2			1.8			0.395951
3			1.8			0.0577967
4			1.8			-0.0577967
5			1.8			-0.395951
6			1.8			-0.489699
7			1.8			-0.499411

0			1.85			0.499277
1			1.85			0.488105
2			1.85			0.386869
3			1.85			0.0483304
4			1.85			-0.0483304
5			1.85			-0.386869
6			1.85			-0.488105
7			1.85			-0.499277

0			1.9			0.499117
1			1.9			0.486334
2			1.9			0.377444
3			1.9			0.0397129
4			1.9			-0.0397129
5			1.9			-0.377444
6			1.9			-0.486334
7			1.9			-0.499117

0			1.95			0.498929
1			1.95			0.484374
2			1.95			0.367699
3			1.95			0.0319563
4			1.95			-0.0319563
5			1.95			-0.367699
6			1.95			-0.484374
7			1.95			-0.498929

0			2			0.498708
1			2			0.482214
2			2			0.357659
3			2			0.0250667
4			2			-0.0250667
5			2			-0.357659
6			2			-0.482214
7			2			-0.498708

0			2.05			0.498449
1			2.05			0.479843
2			2.05			0.347352
3			2.05			0.0190444
4			2.05			-0.0190444
5			2.05			-0.347352
6			2.05			-0.479843
7			2.05			-0.498449

0			2.1			0.498148
1			2.1			0.477251
2			2.1			0.33681
3			2.1			0.0138838
4			2.1			-0.0138838
5			2.1			-0.33681
6			2.1			-0.477251
7			2.1			-0.498148

0			2.15			0.497799
1			2.15			0.474429
2			2.15			0.326063
3			2.15			0.00957356
4			2.15			-0.00957356
5			2.15			-0.326063
6			2.15			-0.474429
7			2.15			-0.497799

0			2.2			0.497397
1			2.2			0.471368
2			2.2			0.315146
3			2.2			0.00609706
4			2.2			-0.00609706
5			2.2			-0.315146
6			2.2			-0.471368
7			2.2			-0.497397

0			2.25			0.496936
