t			Re(<psi(t)|phiT>)			Im(<psi(t)|phiT>)
0			1.45749			0			1.45749
0.05			1.45708			-0.00737255			1.4571
0.1			1.45585			-0.014707			1.45592
0.15			1.4538			-0.0219656			1.45397
0.2			1.45094			-0.0291108			1.45123
0.25			1.44727			-0.036106			1.44772
0.3			1.44279			-0.0429154			1.44343
0.35			1.43751			-0.0495042			1.43836
0.4			1.43144			-0.0558391			1.43253
0.45			1.42459			-0.0618884			1.42593
0.5			1.41697			-0.0676218			1.41858
0.55			1.40858			-0.0730114			1.41047
0.6			1.39945			-0.078031			1.40163
0.65			1.38959			-0.0826568			1.39204
0.7			1.379			-0.0868677			1.38174
0.75			1.36772			-0.0906448			1.37072
0.8			1.35575			-0.0939721			1.359
0.85			1.34312			-0.0968366			1.3466
0.9			1.32984			-0.099228			1.33354
0.95			1.31595			-0.101139			1.31983
1			1.30146			-0.102566			1.30549
1.05			1.2864			-0.103508			1.29055
1.1			1.27079			-0.103967			1.27504
1.15			1.25467			-0.103949			1.25897
1.2			1.23806			-0.103463			1.24237
1.25			1.22099			-0.10252			1.22529
1.3			1.2035			-0.101137			1.20774
1.35			1.18562			-0.0993323			1.18977
1.4			1.16738			-0.0971267			1.17141
1.45			1.14881			-0.0945453			1.1527
1.5			1.12996			-0.0916156			1.13367
1.55			1.11087			-0.0883682			1.11438
1.6			1.09156			-0.0848361			1.09485
1.65			1.07207			-0.0810548			1.07513
1.7			1.05246			-0.0770623			1.05527
1.75			1.03274			-0.0728988			1.03531
1.8			1.01297			-0.0686063			1.01529
1.85			0.993182			-0.0642286			0.995256
1.9			0.973414			-0.059811			0.97525
1.95			0.953706			-0.0554002			0.955313
2			0.934095			-0.0510437			0.935488
2.05			0.914618			-0.0467899			0.915814
2.1			0.895312			-0.0426878			0.896329
2.15			0.876211			-0.0387863			0.877069
2.2			0.857348			-0.0351347			0.858068
2.25			0.838756			-0.0317816			0.839358
2.3			0.820465			-0.0287751			0.820969
2.35			0.802502			-0.0261623			0.802929
2.4			0.784895			-0.0239893			0.785261
2.45			0.767665			-0.0223005			0.767989
2.5			0.750835			-0.0211388			0.751133
2.55			0.734423			-0.0205449			0.734711
2.6			0.718445			-0.0205573			0.718739
2.65			0.702914			-0.021212			0.703234
2.7			0.687838			-0.0225423			0.688207
2.75			0.673225			-0.0245785			0.673674
2.8			0.659079			-0.0273478			0.659646
2.85			0.645399			-0.030874			0.646137
