0.05			-0.431813
0.0833333			-0.430936
0.116667			-0.429359
0.15			-0.426974
0.183333			-0.423608
0.216667			-0.419122
0.25			-0.413444
0.283333			-0.406584
0.316667			-0.39863
0.35			-0.38973
0.383333			-0.380071
0.416667			-0.369849
0.45			-0.359258
0.483333			-0.348473
0.516667			-0.337646
0.55			-0.326903
0.583333			-0.316342
0.616667			-0.30604
0.65			-0.296051
0.683333			-0.286413
0.716667			-0.277149
0.75			-0.268273
0.783333			-0.259786
0.816667			-0.251688
0.85			-0.243969
0.883333			-0.23662
0.916667			-0.229625
0.95			-0.222972
0.983333			-0.216643
1.01667			-0.210623
1.05			-0.204896
1.08333			-0.199446
1.11667			-0.194258
1.15			-0.189316
1.18333			-0.184607
1.21667			-0.180117
1.25			-0.175834
1.28333			-0.171745
1.31667			-0.16784
1.35			-0.164107
1.38333			-0.160538
1.41667			-0.157121
1.45			-0.153849
1.48333			-0.150714
1.51667			-0.147707
1.55			-0.144822
1.58333			-0.142053
1.61667			-0.139392
1.65			-0.136834
1.68333			-0.134373
1.71667			-0.132005
1.75			-0.129724
1.78333			-0.127527
1.81667			-0.125408
1.85			-0.123364
1.88333			-0.121391
1.91667			-0.119487
1.95			-0.117646
1.98333			-0.115867
2.01667			-0.114147
2.05			-0.112482
2.08333			-0.11087
2.11667			-0.10931
2.15			-0.107797
2.18333			-0.106331
2.21667			-0.10491
2.25			-0.103531
2.28333			-0.102192
2.31667			-0.100893
2.35			-0.0996308
2.38333			-0.0984043
2.41667			-0.0972121
2.45			-0.0960529
2.48333			-0.0949253
2.51667			-0.093828
2.55			-0.09276
2.58333			-0.09172
2.61667			-0.090707
2.65			-0.08972
2.68333			-0.0887581
2.71667			-0.0878202
2.75			-0.0869056
2.78333			-0.0860134
2.81667			-0.0851428
2.85			-0.084293
2.88333			-0.0834633
2.91667			-0.0826531
2.95			-0.0818617
2.98333			-0.0810883
3.01667			-0.0803325
3.05			-0.0795937
3.08333			-0.0788712
3.11667			-0.0781646
3.15			-0.0774734
3.18333			-0.076797
3.21667			-0.0761351
3.25			-0.0754871
3.28333			-0.0748526
3.31667			-0.0742312
3.35			-0.0736225
3.38333			-0.0730262
3.41667			-0.0724418
3.45			-0.0718691
3.48333			-0.0713076
3.51667			-0.0707571
3.55			-0.0702172
3.58333			-0.0696877
3.61667			-0.0691682
3.65			-0.0686585
3.68333			-0.0681583
3.71667			-0.0676673
3.75			-0.0671853
3.78333			-0.066712
3.81667			-0.0662473
3.85			-0.0657908
3.88333			-0.0653424
3.91667			-0.0649019
3.95			-0.064469
3.98333			-0.0640436
4.01667			-0.0636255
4.05			-0.0632144
4.08333			-0.0628103
4.11667			-0.0624129
4.15			-0.0620221
4.18333			-0.0616377
4.21667			-0.0612595
4.25			-0.0608875
4.28333			-0.0605214
4.31667			-0.0601612
4.35			-0.0598066
4.38333			-0.0594576
4.41667			-0.059114
4.45			-0.0587757
4.48333			-0.0584426
4.51667			-0.0581145
4.55			-0.0577914
4.58333			-0.0574732
4.61667			-0.0571597
4.65			-0.0568508
4.68333			-0.0565464
4.71667			-0.0562464
4.75			-0.0559508
4.78333			-0.0556595
4.81667			-0.0553722
4.85			-0.0550891
4.88333			-0.0548099
4.91667			-0.0545346
4.95			-0.0542632
4.98333			-0.0539954
5.01667			-0.0537314
5.05			-0.0534709
5.08333			-0.0532139
5.11667			-0.0529604
5.15			-0.0527103
5.18333			-0.0524634
5.21667			-0.0522198
5.25			-0.0519794
5.28333			-0.0517421
5.31667			-0.0515079
5.35			-0.0512767
5.38333			-0.0510484
5.41667			-0.050823
5.45			-0.0506004
5.48333			-0.0503806
5.51667			-0.0501636
5.55			-0.0499492
5.58333			-0.0497375
5.61667			-0.0495283
5.65			-0.0493217
5.68333			-0.0491176
5.71667			-0.0489159
5.75			-0.0487166
5.78333			-0.0485197
5.81667			-0.0483251
5.85			-0.0481327
5.88333			-0.0479427
5.91667			-0.0477548
5.95			-0.047569
5.98333			-0.0473854
6.01667			-0.0472039
6.05			-0.0470245
6.08333			-0.046847
6.11667			-0.0466716
6.15			-0.0464981
6.18333			-0.0463265
6.21667			-0.0461568
6.25			-0.045989
6.28333			-0.045823
6.31667			-0.0456588
6.35			-0.0454963
6.38333			-0.0453356
6.41667			-0.0451766
6.45			-0.0450193
6.48333			-0.0448637
6.51667			-0.0447097
6.55			-0.0445573
6.58333			-0.0444065
6.61667			-0.0442572
6.65			-0.0441095
6.68333			-0.0439633
6.71667			-0.0438186
6.75			-0.0436753
6.78333			-0.0435335
6.81667			-0.0433931
6.85			-0.0432541
6.88333			-0.0431165
6.91667			-0.0429802
6.95			-0.0428453
6.98333			-0.0427117
7.01667			-0.0425794
7.05			-0.0424484
7.08333			-0.0423186
7.11667			-0.0421901
7.15			-0.0420629
7.18333			-0.0419368
7.21667			-0.0418119
7.25			-0.0416882
7.28333			-0.0415657
7.31667			-0.0414443
7.35			-0.041324
7.38333			-0.0412049
7.41667			-0.0410868
7.45			-0.0409698
7.48333			-0.0408539
7.51667			-0.0407391
7.55			-0.0406252
7.58333			-0.0405124
7.61667			-0.0404007
7.65			-0.0402899
7.68333			-0.0401801
7.71667			-0.0400712
7.75			-0.0399633
7.78333			-0.0398564
7.81667			-0.0397504
7.85			-0.0396453
7.88333			-0.0395412
7.91667			-0.0394379
7.95			-0.0393355
7.98333			-0.039234
8.01667			-0.0391333
8.05			-0.0390336
8.08333			-0.0389346
8.11667			-0.0388365
8.15			-0.0387392
8.18333			-0.0386427
8.21667			-0.038547
8.25			-0.0384521
8.28333			-0.038358
8.31667			-0.0382646
8.35			-0.038172
8.38333			-0.0380802
8.41667			-0.0379891
8.45			-0.0378987
8.48333			-0.0378091
8.51667			-0.0377202
8.55			-0.037632
8.58333			-0.0375445
8.61667			-0.0374577
8.65			-0.0373715
8.68333			-0.0372861
8.71667			-0.0372013
8.75			-0.0371172
8.78333			-0.0370337
8.81667			-0.0369508
8.85			-0.0368687
8.88333			-0.0367871
8.91667			-0.0367061
8.95			-0.0366258
8.98333			-0.0365461
9.01667			-0.036467
9.05			-0.0363885
9.08333			-0.0363105
9.11667			-0.0362332
9.15			-0.0361564
9.18333			-0.0360802
9.21667			-0.0360045
9.25			-0.0359295
9.28333			-0.0358549
9.31667			-0.0357809
9.35			-0.0357075
9.38333			-0.0356345
9.41667			-0.0355621
9.45			-0.0354903
9.48333			-0.0354189
9.51667			-0.0353481
9.55			-0.0352777
9.58333			-0.0352079
9.61667			-0.0351385
9.65			-0.0350696
9.68333			-0.0350013
9.71667			-0.0349334
9.75			-0.0348659
9.78333			-0.034799
9.81667			-0.0347325
9.85			-0.0346664
9.88333			-0.0346009
9.91667			-0.0345357
9.95			-0.034471
9.98333			-0.0344068
10.0167			-0.034343
10.05			-0.0342796
10.0833			-0.0342166
10.1167			-0.0341541
10.15			-0.034092
10.1833			-0.0340303
10.2167			-0.033969
10.25			-0.0339081
10.2833			-0.0338476
10.3167			-0.0337876
10.35			-0.0337279
10.3833			-0.0336686
10.4167			-0.0336097
10.45			-0.0335511
10.4833			-0.033493
10.5167			-0.0334352
10.55			-0.0333778
10.5833			-0.0333208
10.6167			-0.0332641
10.65			-0.0332078
10.6833			-0.0331518
10.7167			-0.0330963
10.75			-0.033041
10.7833			-0.0329861
10.8167			-0.0329316
10.85			-0.0328774
10.8833			-0.0328235
10.9167			-0.0327699
10.95			-0.0327167
10.9833			-0.0326639
11.0167			-0.0326113
11.05			-0.0325591
11.0833			-0.0325072
11.1167			-0.0324556
11.15			-0.0324043
11.1833			-0.0323533
11.2167			-0.0323027
11.25			-0.0322523
11.2833			-0.0322023
11.3167			-0.0321525
11.35			-0.0321031
11.3833			-0.0320539
11.4167			-0.032005
11.45			-0.0319565
11.4833			-0.0319082
11.5167			-0.0318602
11.55			-0.0318125
11.5833			-0.031765
11.6167			-0.0317178
11.65			-0.0316709
11.6833			-0.0316243
11.7167			-0.031578
11.75			-0.0315319
11.7833			-0.0314861
11.8167			-0.0314405
11.85			-0.0313952
11.8833			-0.0313502
11.9167			-0.0313054
11.95			-0.0312609
11.9833			-0.0312166
12.0167			-0.0311726
12.05			-0.0311288
12.0833			-0.0310853
12.1167			-0.031042
12.15			-0.0309989
12.1833			-0.0309561
12.2167			-0.0309136
12.25			-0.0308712
12.2833			-0.0308291
12.3167			-0.0307873
12.35			-0.0307456
12.3833			-0.0307042
12.4167			-0.030663
12.45			-0.0306221
12.4833			-0.0305813
12.5167			-0.0305408
12.55			-0.0305005
12.5833			-0.0304604
12.6167			-0.0304206
12.65			-0.0303809
12.6833			-0.0303415
12.7167			-0.0303022
12.75			-0.0302632
12.7833			-0.0302244
12.8167			-0.0301858
12.85			-0.0301474
12.8833			-0.0301092
12.9167			-0.0300712
12.95			-0.0300334
12.9833			-0.0299958
13.0167			-0.0299583
13.05			-0.0299211
13.0833			-0.0298841
13.1167			-0.0298473
13.15			-0.0298106
13.1833			-0.0297741
13.2167			-0.0297379
13.25			-0.0297018
13.2833			-0.0296659
13.3167			-0.0296302
13.35			-0.0295946
13.3833			-0.0295593
13.4167			-0.0295241
13.45			-0.0294891
13.4833			-0.0294543
13.5167			-0.0294196
13.55			-0.0293851
13.5833			-0.0293508
13.6167			-0.0293167
13.65			-0.0292827
13.6833			-0.0292489
13.7167			-0.0292153
13.75			-0.0291818
13.7833			-0.0291485
13.8167			-0.0291154
13.85			-0.0290824
13.8833			-0.0290496
13.9167			-0.0290169
13.95			-0.0289844
13.9833			-0.0289521
14.0167			-0.0289199
14.05			-0.0288878
14.0833			-0.028856
14.1167			-0.0288242
14.15			-0.0287927
14.1833			-0.0287612
14.2167			-0.02873
14.25			-0.0286988
14.2833			-0.0286678
14.3167			-0.028637
14.35			-0.0286063
14.3833			-0.0285758
14.4167			-0.0285454
14.45			-0.0285151
14.4833			-0.028485
14.5167			-0.028455
14.55			-0.0284252
14.5833			-0.0283955
14.6167			-0.0283659
14.65			-0.0283365
14.6833			-0.0283072
14.7167			-0.0282781
14.75			-0.0282491
14.7833			-0.0282202
14.8167			-0.0281914
14.85			-0.0281628
14.8833			-0.0281343
14.9167			-0.0281059
14.95			-0.0280777
14.9833			-0.0280496
15.0167			-0.0280216
15.05			-0.0279937
15.0833			-0.027966
15.1167			-0.0279384
15.15			-0.0279109
15.1833			-0.0278836
15.2167			-0.0278563
15.25			-0.0278292
15.2833			-0.0278022
15.3167			-0.0277753
15.35			-0.0277485
15.3833			-0.0277219
15.4167			-0.0276954
15.45			-0.027669
15.4833			-0.0276427
15.5167			-0.0276165
15.55			-0.0275904
15.5833			-0.0275644
15.6167			-0.0275386
15.65			-0.0275129
15.6833			-0.0274872
15.7167			-0.0274617
15.75			-0.0274363
15.7833			-0.027411
15.8167			-0.0273858
15.85			-0.0273608
15.8833			-0.0273358
15.9167			-0.0273109
15.95			-0.0272862
15.9833			-0.0272615
16.0167			-0.027237
16.05			-0.0272125
16.0833			-0.0271882
16.1167			-0.0271639
16.15			-0.0271398
16.1833			-0.0271157
16.2167			-0.0270918
16.25			-0.027068
16.2833			-0.0270442
16.3167			-0.0270206
16.35			-0.026997
16.3833			-0.0269736
16.4167			-0.0269502
16.45			-0.026927
16.4833			-0.0269038
16.5167			-0.0268807
16.55			-0.0268578
16.5833			-0.0268349
16.6167			-0.0268121
16.65			-0.0267894
16.6833			-0.0267668
16.7167			-0.0267443
16.75			-0.0267219
16.7833			-0.0266995
16.8167			-0.0266773
16.85			-0.0266551
16.8833			-0.0266331
16.9167			-0.0266111
16.95			-0.0265892
16.9833			-0.0265674
17.0167			-0.0265457
17.05			-0.0265241
17.0833			-0.0265025
17.1167			-0.0264811
17.15			-0.0264597
17.1833			-0.0264384
17.2167			-0.0264172
17.25			-0.0263961
17.2833			-0.026375
17.3167			-0.0263541
17.35			-0.0263332
17.3833			-0.0263124
17.4167			-0.0262917
17.45			-0.026271
17.4833			-0.0262505
17.5167			-0.02623
17.55			-0.0262096
17.5833			-0.0261893
17.6167			-0.026169
17.65			-0.0261489
17.6833			-0.0261288
17.7167			-0.0261088
17.75			-0.0260888
17.7833			-0.026069
17.8167			-0.0260492
17.85			-0.0260295
17.8833			-0.0260099
17.9167			-0.0259903
17.95			-0.0259708
17.9833			-0.0259514
18.0167			-0.0259321
18.05			-0.0259128
18.0833			-0.0258936
18.1167			-0.0258745
18.15			-0.0258554
18.1833			-0.0258364
18.2167			-0.0258175
18.25			-0.0257987
18.2833			-0.0257799
18.3167			-0.0257612
18.35			-0.0257425
18.3833			-0.025724
18.4167			-0.0257055
18.45			-0.025687
18.4833			-0.0256687
18.5167			-0.0256504
18.55			-0.0256321
18.5833			-0.025614
18.6167			-0.0255959
18.65			-0.0255778
18.6833			-0.0255599
18.7167			-0.025542
18.75			-0.0255241
18.7833			-0.0255064
18.8167			-0.0254886
18.85			-0.025471
18.8833			-0.0254534
18.9167			-0.0254359
18.95			-0.0254184
18.9833			-0.025401
19.0167			-0.0253837
19.05			-0.0253664
19.0833			-0.0253492
19.1167			-0.025332
19.15			-0.0253149
19.1833			-0.0252979
19.2167			-0.0252809
19.25			-0.025264
19.2833			-0.0252472
19.3167			-0.0252304
19.35			-0.0252136
19.3833			-0.0251969
19.4167			-0.0251803
19.45			-0.0251638
19.4833			-0.0251473
19.5167			-0.0251308
19.55			-0.0251144
19.5833			-0.0250981
19.6167			-0.0250818
19.65			-0.0250656
19.6833			-0.0250494
19.7167			-0.0250333
19.75			-0.0250172
19.7833			-0.0250012
19.8167			-0.0249853
19.85			-0.0249694
19.8833			-0.0249535
19.9167			-0.0249377
19.95			-0.024922
19.9833			-0.0249063
20.0167			-0.0248907
20.05			-0.0248751
20.0833			-0.0248596
20.1167			-0.0248441
20.15			-0.0248287
20.1833			-0.0248133
20.2167			-0.024798
20.25			-0.0247827
20.2833			-0.0247675
20.3167			-0.0247524
20.35			-0.0247372
20.3833			-0.0247222
20.4167			-0.0247072
20.45			-0.0246922
20.4833			-0.0246773
20.5167			-0.0246624
20.55			-0.0246476
20.5833			-0.0246328
20.6167			-0.0246181
20.65			-0.0246034
20.6833			-0.0245888
20.7167			-0.0245742
20.75			-0.0245597
20.7833			-0.0245452
20.8167			-0.0245308
20.85			-0.0245164
20.8833			-0.024502
20.9167			-0.0244877
20.95			-0.0244735
20.9833			-0.0244593
21.0167			-0.0244451
21.05			-0.024431
21.0833			-0.0244169
21.1167			-0.0244029
21.15			-0.0243889
21.1833			-0.024375
21.2167			-0.0243611
21.25			-0.0243472
21.2833			-0.0243334
21.3167			-0.0243197
21.35			-0.0243059
21.3833			-0.0242923
21.4167			-0.0242786
21.45			-0.024265
21.4833			-0.0242515
21.5167			-0.024238
21.55			-0.0242245
21.5833			-0.0242111
21.6167			-0.0241977
21.65			-0.0241844
21.6833			-0.0241711
21.7167			-0.0241578
21.75			-0.0241446
21.7833			-0.0241315
21.8167			-0.0241183
21.85			-0.0241052
21.8833			-0.0240922
21.9167			-0.0240792
21.95			-0.0240662
21.9833			-0.0240533
22.0167			-0.0240404
22.05			-0.0240275
22.0833			-0.0240147
22.1167			-0.0240019
22.15			-0.0239892
22.1833			-0.0239765
22.2167			-0.0239639
22.25			-0.0239512
22.2833			-0.0239387
22.3167			-0.0239261
22.35			-0.0239136
22.3833			-0.0239011
22.4167			-0.0238887
22.45			-0.0238763
22.4833			-0.023864
22.5167			-0.0238516
22.55			-0.0238394
22.5833			-0.0238271
22.6167			-0.0238149
22.65			-0.0238027
22.6833			-0.0237906
22.7167			-0.0237785
22.75			-0.0237664
22.7833			-0.0237544
22.8167			-0.0237424
22.85			-0.0237304
22.8833			-0.0237185
22.9167			-0.0237066
22.95			-0.0236948
22.9833			-0.023683
23.0167			-0.0236712
23.05			-0.0236594
23.0833			-0.0236477
23.1167			-0.023636
23.15			-0.0236244
23.1833			-0.0236128
23.2167			-0.0236012
23.25			-0.0235896
23.2833			-0.0235781
23.3167			-0.0235666
23.35			-0.0235552
23.3833			-0.0235438
23.4167			-0.0235324
23.45			-0.023521
23.4833			-0.0235097
23.5167			-0.0234984
23.55			-0.0234872
23.5833			-0.023476
23.6167			-0.0234648
23.65			-0.0234536
23.6833			-0.0234425
23.7167			-0.0234314
23.75			-0.0234204
23.7833			-0.0234093
23.8167			-0.0233983
23.85			-0.0233874
23.8833			-0.0233764
23.9167			-0.0233655
23.95			-0.0233546
23.9833			-0.0233438
24.0167			-0.023333
24.05			-0.0233222
24.0833			-0.0233114
24.1167			-0.0233007
24.15			-0.02329
24.1833			-0.0232794
24.2167			-0.0232687
24.25			-0.0232581
24.2833			-0.0232475
24.3167			-0.023237
24.35			-0.0232265
24.3833			-0.023216
24.4167			-0.0232055
24.45			-0.0231951
24.4833			-0.0231847
24.5167			-0.0231743
24.55			-0.023164
24.5833			-0.0231537
24.6167			-0.0231434
24.65			-0.0231331
24.6833			-0.0231229
24.7167			-0.0231127
24.75			-0.0231025
24.7833			-0.0230923
24.8167			-0.0230822
24.85			-0.0230721
24.8833			-0.0230621
24.9167			-0.023052
24.95			-0.023042
24.9833			-0.023032
25.0167			-0.0230221
25.05			-0.0230121
25.0833			-0.0230022
25.1167			-0.0229923
25.15			-0.0229825
25.1833			-0.0229727
25.2167			-0.0229629
25.25			-0.0229531
25.2833			-0.0229433
25.3167			-0.0229336
25.35			-0.0229239
25.3833			-0.0229143
25.4167			-0.0229046
25.45			-0.022895
25.4833			-0.0228854
25.5167			-0.0228758
25.55			-0.0228663
25.5833			-0.0228568
25.6167			-0.0228473
25.65			-0.0228378
25.6833			-0.0228284
25.7167			-0.0228189
25.75			-0.0228095
25.7833			-0.0228002
25.8167			-0.0227908
25.85			-0.0227815
25.8833			-0.0227722
25.9167			-0.0227629
25.95			-0.0227537
25.9833			-0.0227445
26.0167			-0.0227353
26.05			-0.0227261
26.0833			-0.0227169
26.1167			-0.0227078
26.15			-0.0226987
26.1833			-0.0226896
26.2167			-0.0226805
26.25			-0.0226715
26.2833			-0.0226625
26.3167			-0.0226535
26.35			-0.0226445
26.3833			-0.0226356
26.4167			-0.0226267
26.45			-0.0226178
26.4833			-0.0226089
26.5167			-0.0226
26.55			-0.0225912
26.5833			-0.0225824
26.6167			-0.0225736
26.65			-0.0225648
26.6833			-0.0225561
26.7167			-0.0225474
26.75			-0.0225387
26.7833			-0.02253
26.8167			-0.0225213
26.85			-0.0225127
26.8833			-0.0225041
26.9167			-0.0224955
26.95			-0.0224869
26.9833			-0.0224784
27.0167			-0.0224699
27.05			-0.0224613
27.0833			-0.0224529
27.1167			-0.0224444
27.15			-0.022436
27.1833			-0.0224275
27.2167			-0.0224191
27.25			-0.0224108
27.2833			-0.0224024
27.3167			-0.0223941
27.35			-0.0223857
27.3833			-0.0223774
27.4167			-0.0223692
27.45			-0.0223609
27.4833			-0.0223527
27.5167			-0.0223444
27.55			-0.0223362
27.5833			-0.0223281
27.6167			-0.0223199
27.65			-0.0223118
27.6833			-0.0223037
27.7167			-0.0222956
27.75			-0.0222875
27.7833			-0.0222794
27.8167			-0.0222714
27.85			-0.0222634
27.8833			-0.0222554
27.9167			-0.0222474
27.95			-0.0222394
27.9833			-0.0222315
28.0167			-0.0222235
28.05			-0.0222156
28.0833			-0.0222078
28.1167			-0.0221999
28.15			-0.022192
28.1833			-0.0221842
28.2167			-0.0221764
28.25			-0.0221686
28.2833			-0.0221608
28.3167			-0.0221531
28.35			-0.0221453
28.3833			-0.0221376
28.4167			-0.0221299
28.45			-0.0221222
28.4833			-0.0221146
28.5167			-0.0221069
28.55			-0.0220993
28.5833			-0.0220917
28.6167			-0.0220841
28.65			-0.0220765
28.6833			-0.022069
28.7167			-0.0220614
28.75			-0.0220539
28.7833			-0.0220464
28.8167			-0.0220389
28.85			-0.0220314
28.8833			-0.022024
28.9167			-0.0220165
28.95			-0.0220091
28.9833			-0.0220017
29.0167			-0.0219943
29.05			-0.021987
29.0833			-0.0219796
29.1167			-0.0219723
29.15			-0.021965
29.1833			-0.0219577
29.2167			-0.0219504
29.25			-0.0219431
29.2833			-0.0219359
29.3167			-0.0219287
29.35			-0.0219214
29.3833			-0.0219142
29.4167			-0.0219071
29.45			-0.0218999
29.4833			-0.0218927
29.5167			-0.0218856
29.55			-0.0218785
29.5833			-0.0218714
29.6167			-0.0218643
29.65			-0.0218572
29.6833			-0.0218502
29.7167			-0.0218432
29.75			-0.0218361
29.7833			-0.0218291
29.8167			-0.0218221
29.85			-0.0218152
29.8833			-0.0218082
29.9167			-0.0218013
29.95			-0.0217943
29.9833			-0.0217874
30.0167			-0.0217805
30.05			-0.0217737
30.0833			-0.0217668
30.1167			-0.0217599
30.15			-0.0217531
30.1833			-0.0217463
30.2167			-0.0217395
30.25			-0.0217327
30.2833			-0.0217259
30.3167			-0.0217192
30.35			-0.0217124
30.3833			-0.0217057
30.4167			-0.021699
30.45			-0.0216923
30.4833			-0.0216856
30.5167			-0.0216789
30.55			-0.0216723
30.5833			-0.0216656
30.6167			-0.021659
30.65			-0.0216524
30.6833			-0.0216458
30.7167			-0.0216392
30.75			-0.0216326
30.7833			-0.0216261
30.8167			-0.0216195
30.85			-0.021613
30.8833			-0.0216065
30.9167			-0.0216
30.95			-0.0215935
30.9833			-0.0215871
31.0167			-0.0215806
31.05			-0.0215742
31.0833			-0.0215677
31.1167			-0.0215613
31.15			-0.0215549
31.1833			-0.0215485
31.2167			-0.0215422
31.25			-0.0215358
31.2833			-0.0215295
31.3167			-0.0215231
31.35			-0.0215168
31.3833			-0.0215105
31.4167			-0.0215042
31.45			-0.0214979
31.4833			-0.0214917
31.5167			-0.0214854
31.55			-0.0214792
31.5833			-0.021473
31.6167			-0.0214668
31.65			-0.0214606
31.6833			-0.0214544
31.7167			-0.0214482
31.75			-0.0214421
31.7833			-0.0214359
31.8167			-0.0214298
31.85			-0.0214237
31.8833			-0.0214175
31.9167			-0.0214115
31.95			-0.0214054
31.9833			-0.0213993
32.0167			-0.0213933
32.05			-0.0213872
32.0833			-0.0213812
32.1167			-0.0213752
32.15			-0.0213692
32.1833			-0.0213632
32.2167			-0.0213572
32.25			-0.0213512
32.2833			-0.0213453
32.3167			-0.0213393
32.35			-0.0213334
32.3833			-0.0213275
32.4167			-0.0213216
32.45			-0.0213157
32.4833			-0.0213098
32.5167			-0.0213039
32.55			-0.0212981
32.5833			-0.0212922
32.6167			-0.0212864
32.65			-0.0212806
32.6833			-0.0212748
32.7167			-0.021269
32.75			-0.0212632
32.7833			-0.0212574
32.8167			-0.0212516
32.85			-0.0212459
32.8833			-0.0212402
32.9167			-0.0212344
32.95			-0.0212287
32.9833			-0.021223
33.0167			-0.0212173
33.05			-0.0212116
33.0833			-0.021206
33.1167			-0.0212003
33.15			-0.0211947
33.1833			-0.021189
33.2167			-0.0211834
33.25			-0.0211778
33.2833			-0.0211722
33.3167			-0.0211666
33.35			-0.021161
33.3833			-0.0211555
33.4167			-0.0211499
33.45			-0.0211444
33.4833			-0.0211388
33.5167			-0.0211333
33.55			-0.0211278
33.5833			-0.0211223
33.6167			-0.0211168
33.65			-0.0211114
33.6833			-0.0211059
33.7167			-0.0211004
33.75			-0.021095
33.7833			-0.0210896
33.8167			-0.0210841
33.85			-0.0210787
33.8833			-0.0210733
33.9167			-0.0210679
33.95			-0.0210625
33.9833			-0.0210572
34.0167			-0.0210518
34.05			-0.0210465
34.0833			-0.0210411
34.1167			-0.0210358
34.15			-0.0210305
34.1833			-0.0210252
34.2167			-0.0210199
34.25			-0.0210146
34.2833			-0.0210093
34.3167			-0.0210041
34.35			-0.0209988
34.3833			-0.0209936
34.4167			-0.0209883
34.45			-0.0209831
34.4833			-0.0209779
34.5167			-0.0209727
34.55			-0.0209675
34.5833			-0.0209623
34.6167			-0.0209571
34.65			-0.020952
34.6833			-0.0209468
34.7167			-0.0209417
34.75			-0.0209365
34.7833			-0.0209314
34.8167			-0.0209263
34.85			-0.0209212
34.8833			-0.0209161
34.9167			-0.020911
34.95			-0.0209059
34.9833			-0.0209009
35.0167			-0.0208958
35.05			-0.0208908
35.0833			-0.0208857
35.1167			-0.0208807
35.15			-0.0208757
35.1833			-0.0208707
35.2167			-0.0208657
35.25			-0.0208607
35.2833			-0.0208557
35.3167			-0.0208507
35.35			-0.0208458
35.3833			-0.0208408
35.4167			-0.0208359
35.45			-0.020831
35.4833			-0.020826
35.5167			-0.0208211
35.55			-0.0208162
35.5833			-0.0208113
35.6167			-0.0208064
35.65			-0.0208016
35.6833			-0.0207967
