t			Re(<psi(t)|phiT>)			Im(<psi(t)|phiT>)
0			0.619678			0			0.619678
0.05			0.619824			-0.0221436			0.620219
0.1			0.620262			-0.0443454			0.621845
0.15			0.620988			-0.0666632			0.624556
0.2			0.621996			-0.0891539			0.628353
0.25			0.623278			-0.111873			0.633239
0.3			0.624823			-0.134875			0.639215
0.35			0.626619			-0.158211			0.646283
0.4			0.628649			-0.18193			0.654445
0.45			0.630899			-0.206078			0.663703
0.5			0.633348			-0.2307			0.674057
0.55			0.635978			-0.255833			0.685506
0.6			0.638765			-0.281513			0.698047
0.65			0.641686			-0.307771			0.711677
0.7			0.644718			-0.334634			0.726389
0.75			0.647834			-0.362124			0.742174
0.8			0.651009			-0.390258			0.759021
0.85			0.654215			-0.419046			0.776915
0.9			0.657427			-0.448496			0.795838
0.95			0.660616			-0.478609			0.815769
1			0.663755			-0.509379			0.836683
1.05			0.666818			-0.540797			0.85855
1.1			0.669779			-0.572847			0.881338
1.15			0.672611			-0.605507			0.905011
1.2			0.675291			-0.63875			0.929527
1.25			0.677796			-0.672545			0.954842
1.3			0.680102			-0.706851			0.980906
1.35			0.68219			-0.741628			1.00767
1.4			0.684041			-0.776825			1.03507
1.45			0.685639			-0.81239			1.06305
1.5			0.686969			-0.848263			1.09155
1.55			0.688019			-0.884383			1.12049
1.6			0.688779			-0.920682			1.14981
1.65			0.689241			-0.957089			1.17944
1.7			0.6894			-0.993528			1.20929
1.75			0.689255			-1.02992			1.23928
1.8			0.688805			-1.06619			1.26933
1.85			0.688054			-1.10224			1.29936
1.9			0.687009			-1.13799			1.32928
1.95			0.685676			-1.17335			1.35901
2			0.684069			-1.20823			1.38844
2.05			0.682201			-1.24253			1.41749
2.1			0.680089			-1.27616			1.44607
2.15			0.677752			-1.30903			1.47408
2.2			0.675212			-1.34104			1.50143
2.25			0.672493			-1.37209			1.52803
2.3			0.669621			-1.40209			1.55379
2.35			0.666624			-1.43095			1.57861
2.4			0.663532			-1.45856			1.6024
2.45			0.660376			-1.48484			1.62507
2.5			0.65719			-1.50969			1.64653
2.55			0.654008			-1.53304			1.66671
2.6			0.650864			-1.55478			1.68551
2.65			0.647795			-1.57483			1.70286
2.7			0.644837			-1.59312			1.71868
2.75			0.642027			-1.60957			1.7329
2.8			0.639401			-1.62411			1.74544
2.85			0.636996			-1.63665			1.75624
2.9			0.634847			-1.64714			1.76525
2.95			0.632989			-1.65552			1.77241
3			0.631456			-1.66173			1.77766
3.05			0.630281			-1.66571			1.78097
3.1			0.629496			-1.66742			1.78229
3.15			0.629128			-1.66683			1.7816
3.2			0.629207			-1.66388			1.77887
3.25			0.629757			-1.65855			1.77409
3.3			0.6308			-1.65083			1.76724
3.35			0.632358			-1.64068			1.75832
3.4			0.634448			-1.62809			1.74734
3.45			0.637085			-1.61306			1.73432
3.5			0.64028			-1.59559			1.71927
3.55			0.644043			-1.57569			1.70223
3.6			0.648378			-1.55335			1.68324
3.65			0.653288			-1.52861			1.66236
3.7			0.658773			-1.50149			1.63965
3.75			0.664827			-1.47201			1.61518
3.8			0.671443			-1.4402			1.58903
3.85			0.67861			-1.40613			1.56131
3.9			0.686314			-1.36981			1.53213
3.95			0.694538			-1.33132			1.5016
4			0.703261			-1.29071			1.46987
4.05			0.71246			-1.24804			1.43708
4.1			0.722108			-1.20338			1.40341
4.15			0.732176			-1.15681			1.36904
4.2			0.742633			-1.10839			1.33418
4.25			0.753444			-1.05821			1.29903
4.3			0.764573			-1.00636			1.26385
4.35			0.775982			-0.952916			1.2289
4.4			0.787631			-0.897983			1.19446
4.45			0.799477			-0.841651			1.16084
4.5			0.811479			-0.784019			1.12835
4.55			0.823591			-0.725186			1.09736
4.6			0.835769			-0.665255			1.06821
4.65			0.847967			-0.60433			1.04128
4.7			0.860139			-0.542516			1.01694
4.75			0.872239			-0.47992			0.995552
4.8			0.884221			-0.41665			0.977469
4.85			0.896041			-0.352814			0.962999
4.9			0.907652			-0.288521			0.952406
4.95			0.919013			-0.223877			0.945888
5			0.930079			-0.158991			0.94357
5.05			0.94081			-0.0939707			0.945491
5.1			0.951167			-0.0289214			0.951606
5.15			0.961111			0.0360515			0.961787
5.2			0.970608			0.100845			0.975833
5.25			0.979624			0.165356			0.993482
5.3			0.988129			0.229485			1.01443
5.35			0.996094			0.293135			1.03833
5.4			1.00349			0.356209			1.06484
5.45			1.0103			0.418615			1.0936
5.5			1.01651			0.480261			1.12425
5.55			1.02209			0.54106			1.15647
5.6			1.02703			0.600928			1.18992
5.65			1.03133			0.659782			1.22432
5.7			1.03497			0.717544			1.25938
5.75			1.03796			0.774138			1.29485
5.8			1.04028			0.829493			1.33051
5.85			1.04195			0.88354			1.36613
5.9			1.04298			0.936214			1.40153
5.95			1.04336			0.987454			1.43655
6			1.04312			1.0372			1.47101
6.05			1.04226			1.08541			1.5048
6.1			1.04082			1.13201			1.53778
6.15			1.03879			1.17698			1.56983
6.2			1.03623			1.22026			1.60088
6.25			1.03313			1.26183			1.63082
6.3			1.02955			1.30163			1.65958
6.35			1.0255			1.33965			1.6871
6.4			1.02102			1.37585			1.71331
6.45			1.01613			1.41022			1.73818
6.5			1.01089			1.44274			1.76165
6.55			1.00532			1.47339			1.78369
6.6			0.999465			1.50216			1.80428
6.65			0.993356			1.52905			1.82339
6.7			0.987036			1.55405			1.841
6.75			0.980542			1.57716			1.85712
6.8			0.973915			1.59839			1.87173
6.85			0.967191			1.61776			1.88483
6.9			0.96041			1.63526			1.89644
6.95			0.953608			1.65093			1.90655
7			0.946822			1.66477			1.91519
7.05			0.940087			1.67682			1.92237
7.1			0.933436			1.6871			1.92811
7.15			0.926902			1.69565			1.93245
7.2			0.920513			1.70249			1.93541
7.25			0.914297			1.70766			1.93702
7.3			0.908281			1.71121			1.93732
7.35			0.902487			1.71318			1.93635
7.4			0.896935			1.71361			1.93415
7.45			0.891644			1.71255			1.93076
7.5			0.886627			1.71005			1.92623
7.55			0.881896			1.70616			1.92061
7.6			0.87746			1.70094			1.91394
7.65			0.873325			1.69445			1.90627
7.7			0.869493			1.68673			1.89765
7.75			0.865962			1.67784			1.88813
7.8			0.862729			1.66785			1.87778
7.85			0.859786			1.65682			1.86662
7.9			0.857123			1.64479			1.85472
7.95			0.854725			1.63184			1.84213
8			0.852577			1.61801			1.82889
8.05			0.850658			1.60336			1.81505
8.1			0.848946			1.58796			1.80065
8.15			0.847415			1.57186			1.78574
8.2			0.846038			1.55511			1.77035
8.25			0.844784			1.53776			1.75453
8.3			0.84362			1.51987			1.7383
8.35			0.842512			1.50148			1.7217
8.4			0.841424			1.48263			1.70476
8.45			0.840318			1.46338			1.68749
8.5			0.839153			1.44376			1.66992
8.55			0.83789			1.42381			1.65206
8.6			0.836487			1.40356			1.63392
8.65			0.834902			1.38304			1.61551
8.7			0.833093			1.36229			1.59684
8.75			0.831017			1.34133			1.5779
8.8			0.828632			1.32018			1.55868
8.85			0.825896			1.29885			1.5392
8.9			0.822768			1.27737			1.51942
8.95			0.819208			1.25575			1.49934
9			0.815176			1.234			1.47894
9.05			0.810636			1.21211			1.4582
9.1			0.805551			1.19011			1.4371
9.15			0.799888			1.16798			1.41563
9.2			0.793616			1.14573			1.39375
9.25			0.786705			1.12336			1.37144
9.3			0.779129			1.10085			1.34867
9.35			0.770864			1.07821			1.32543
9.4			0.761891			1.05542			1.30169
9.45			0.752191			1.03247			1.27742
9.5			0.74175			1.00936			1.2526
9.55			0.730559			0.986079			1.22722
9.6			0.718609			0.962607			1.20125
9.65			0.705898			0.938937			1.17469
9.7			0.692425			0.915059			1.14751
9.75			0.678196			0.890962			1.11972
9.8			0.663217			0.866638			1.09129
9.85			0.647501			0.842078			1.06224
9.9			0.631062			0.817277			1.03256
9.95			0.613921			0.792228			1.00226
10			0.5961			0.76693			0.971348
10.05			0.577626			0.74138			0.939839
10.1			0.558529			0.715582			0.907751
10.15			0.538842			0.689537			0.875107
10.2			0.518602			0.663253			0.841934
10.25			0.49785			0.636737			0.808263
10.3			0.476628			0.610003			0.774131
10.35			0.454982			0.583064			0.739576
10.4			0.432961			0.555937			0.704642
10.45			0.410614			0.528642			0.669377
10.5			0.387995			0.501201			0.633832
10.55			0.365159			0.47364			0.59806
10.6			0.342162			0.445986			0.56212
10.65			0.319061			0.41827			0.52607
10.7			0.295916			0.390523			0.489974
10.75			0.272786			0.36278			0.453896
10.8			0.24973			0.335078			0.417903
10.85			0.22681			0.307455			0.382062
10.9			0.204085			0.27995			0.346443
10.95			0.181615			0.252603			0.311115
11			0.15946			0.225457			0.276149
11.05			0.137676			0.198554			0.241616
11.1			0.116321			0.171937			0.207588
11.15			0.0954504			0.145648			0.174138
11.2			0.0751165			0.119732			0.141344
11.25			0.0553704			0.0942292			0.109293
11.3			0.0362608			0.0691832			0.07811
11.35			0.0178333			0.0446345			0.0480652
11.4			0.000130688			0.0206228			0.0206232
11.45			-0.0168075			-0.00281341			0.0170414
11.5			-0.0329453			-0.0256373			0.0417452
11.55			-0.0482502			-0.047814			0.0679284
11.6			-0.0626938			-0.0693106			0.0934583
11.65			-0.0762514			-0.0900964			0.118032
11.7			-0.0889027			-0.110143			0.141546
11.75			-0.100632			-0.129426			0.163944
11.8			-0.111427			-0.14792			0.185193
11.85			-0.121281			-0.165607			0.205267
11.9			-0.130191			-0.182468			0.224152
11.95			-0.138159			-0.198489			0.241839
12			-0.145193			-0.213659			0.258324
12.05			-0.151302			-0.227969			0.27361
12.1			-0.156504			-0.241413			0.287704
12.15			-0.160817			-0.253989			0.30062
12.2			-0.164267			-0.265695			0.312374
12.25			-0.166882			-0.276537			0.32299
12.3			-0.168696			-0.286518			0.332492
12.35			-0.169745			-0.295647			0.340912
12.4			-0.170071			-0.303936			0.348283
12.45			-0.169716			-0.311396			0.354642
12.5			-0.16873			-0.318044			0.36003
12.55			-0.167163			-0.323896			0.364489
12.6			-0.165068			-0.328972			0.368063
12.65			-0.162502			-0.333294			0.370799
12.7			-0.159522			-0.336883			0.372743
12.75			-0.156189			-0.339765			0.373945
12.8			-0.152565			-0.341964			0.374453
12.85			-0.148713			-0.343506			0.374316
12.9			-0.144695			-0.344421			0.37358
12.95			-0.140578			-0.344734			0.372295
13			-0.136424			-0.344476			0.370507
13.05			-0.132299			-0.343676			0.368261
13.1			-0.128267			-0.342362			0.365601
13.15			-0.124389			-0.340564			0.362569
13.2			-0.120727			-0.338312			0.359208
13.25			-0.117342			-0.335635			0.355556
13.3			-0.11429			-0.332562			0.351653
