0.003			-nan(ind)
0.006			-9.86865e-11
0.009			0
0.012			1.23358e-11
0.015			5.40012e-09
0.018			2.63592e-07
0.021			4.03852e-06
0.024			3.01738e-05
0.027			0.000140236
0.03			0.000468801
0.033			0.00123581
0.036			0.00273051
0.039			0.0052737
0.042			0.00917394
0.045			0.014691
0.048			0.0220136
0.051			0.0312517
0.054			0.0424411
0.057			0.055554
0.06			0.0705143
0.063			0.087212
0.066			0.105517
0.069			0.12529
0.072			0.146391
0.075			0.168684
0.078			0.192044
0.081			0.216354
0.084			0.241512
0.087			0.267428
0.09			0.294021
0.093			0.321224
0.096			0.348979
0.099			0.377236
0.102			0.405953
0.105			0.435094
0.108			0.464629
0.111			0.494533
0.114			0.524783
0.117			0.555361
0.12			0.58625
0.123			0.617435
0.126			0.648902
0.129			0.680637
0.132			0.712629
0.135			0.744865
0.138			0.777333
0.141			0.810019
0.144			0.84291
0.147			0.875993
0.15			0.909254
0.153			0.942677
0.156			0.976247
0.159			1.00995
0.162			1.04376
0.165			1.07767
0.168			1.11165
0.171			1.1457
0.174			1.17978
0.177			1.21388
0.18			1.24798
0.183			1.28206
0.186			1.31609
0.189			1.35006
0.192			1.38395
0.195			1.41772
0.198			1.45137
0.201			1.48486
0.204			1.51819
0.207			1.55132
0.21			1.58424
0.213			1.61693
0.216			1.64936
0.219			1.68151
0.222			1.71338
0.225			1.74493
0.228			1.77616
0.231			1.80703
0.234			1.83754
0.237			1.86767
0.24			1.89741
0.243			1.92673
0.246			1.95562
0.249			1.98408
0.252			2.01208
0.255			2.03961
0.258			2.06667
0.261			2.09324
0.264			2.11931
0.267			2.14487
0.27			2.16992
0.273			2.19444
0.276			2.21843
0.279			2.24188
0.282			2.26478
0.285			2.28714
0.288			2.30894
0.291			2.33018
0.294			2.35086
0.297			2.37097
0.3			2.39052
0.303			2.4095
0.306			2.42791
0.309			2.44575
0.312			2.46302
0.315			2.47972
0.318			2.49586
0.321			2.51142
0.324			2.52643
0.327			2.54087
0.33			2.55475
0.333			2.56808
0.336			2.58086
0.339			2.59308
0.342			2.60477
0.345			2.61592
0.348			2.62653
0.351			2.63662
0.354			2.64618
0.357			2.65522
0.36			2.66376
0.363			2.67179
0.366			2.67932
0.369			2.68637
0.372			2.69293
0.375			2.69901
0.378			2.70462
0.381			2.70977
0.384			2.71446
0.387			2.7187
0.39			2.72251
0.393			2.72588
0.396			2.72883
0.399			2.73136
0.402			2.73348
0.405			2.7352
0.408			2.73653
0.411			2.73748
0.414			2.73804
0.417			2.73824
0.42			2.73807
0.423			2.73755
0.426			2.73669
0.429			2.73548
0.432			2.73395
0.435			2.7321
0.438			2.72993
0.441			2.72745
0.444			2.72468
0.447			2.72161
0.45			2.71826
0.453			2.71463
0.456			2.71074
0.459			2.70658
0.462			2.70217
0.465			2.69751
0.468			2.69261
0.471			2.68747
0.474			2.68211
0.477			2.67653
0.48			2.67073
0.483			2.66473
